KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
A0468172,A0468172,912,1092,481,56303,60446,1,
A0468170,A0468170,912,1092,481,56303,60446,2,
A0468165,A0468165,912,1092,481,56303,60446,3,
A0468167,A0468167,912,1092,481,56303,60446,4,
A0468841,A0468841,912,1092,481,56303,60446,5,
A0466758,A0466758,912,1092,481,56303,60446,6,
A0467401,A0467401,912,1092,481,56303,60446,7,
A0467391,A0467391,912,1092,481,56303,60446,8,
A0465351,A0465351,912,1092,481,56303,60446,9,
A0466757,A0466757,912,1092,481,56303,60446,10,
A0467424,A0467424,912,1092,481,56303,60446,11,
A0467403,A0467403,912,1092,481,56303,60446,12,
A0467404,A0467404,912,1092,481,56303,60446,13,
A0467974,A0467974,912,1092,481,56303,60446,14,
A0467421,A0467421,750,914,387,56303,61073,1,
A0469294,A0469294,1014,1179,529,76011,66049,1,
A0469693,A0469693,1014,1179,529,76011,66049,2,
A0469694,A0469694,1014,1179,529,76011,66049,3,
A0470205,A0470205,1014,1179,529,76011,66049,4,
A0470206,A0470206,1014,1179,529,76011,66049,5,
A0465223,A0465223,1014,1179,529,76011,66049,6,
A0464921,A0464921,1014,1179,529,76011,66049,7,
A0467685,A0467685,1014,1179,529,76011,66049,8,
A0469695,A0469695,1014,1179,529,76011,66049,9,
A0467687,A0467687,1014,1179,529,76011,66049,10,
A0467684,A0467684,1014,1179,529,76011,66049,11,
A0467689,A0467689,1014,1179,529,76011,66049,12,
A0465355,A0465355,992,865,372,41094,61362,1,
A0469696,A0469696,992,865,372,41094,61362,2,
A0469004,A0469004,992,865,372,41094,61362,3,
A0465956,A0465956,992,865,372,41094,61362,4,
A0466332,A0466332,992,865,372,41094,61362,5,
A0469894,A0469894,804,860,371,45356,60115,1,
A0469895,A0469895,804,860,371,45356,60115,2,
A0469892,A0469892,804,860,371,45356,60115,3,
A0468657,A0468657,804,860,371,45356,60115,4,
A0468097,A0468097,600,562,250,45356,47546,1,
A0469417,A0469417,1129,1039,440,55429,60436,1,
A0469386,A0469386,1129,1039,440,55429,60436,2,
A0469424,A0469424,1129,1039,440,55429,60436,3,
A0468017,A0468017,1129,1039,440,55429,60436,4,
A0469304,A0469304,800,708,309,45014,16117,1,
A0466881,A0466881,1840,2306,1085,45014,77041,1,
A0468343,A0468343,1900,2098,954,45014,75042,1,
A0466448,A0466448,740,887,389,56013,61068,1,
A0466639,A0466639,740,887,389,56013,61068,2,
A0466638,A0466638,740,887,389,56013,61068,3,
A0470409,A0470409,683,752,341,44646,40258,1,
A0469007,A0469007,683,752,341,44646,40258,2,
A0468987,A0468987,683,752,341,44646,40258,3,
A0469451,A0469451,780,722,304,63118,38654,1,
A0470618,A0470618,800,1025,471,63118,54656,1,
A0468285,A0468285,746,811,366,63118,53590,1,
A0468524,A0468524,700,900,411,45069,60803,1,
A0468446,A0468446,700,900,411,45069,60803,2,
A0468453,A0468453,580,903,434,45069,60119,1,
A0469022,A0469022,1400,1691,788,43420,66067,1,
A0467498,A0467498,1400,1691,788,43420,66067,2,
A0468492,A0468492,1500,1686,764,43420,66030,1,
A0467469,A0467469,825,842,349,49346,61081,1,
A0466465,A0466465,825,957,397,49346,53598,1,
A0466503,A0466503,850,1179,482,44305,53546,1,
A0467710,A0467710,850,1179,482,44305,53546,2,
A0470218,A0470218,831,832,364,63120,72113,1,
A0467273,A0467273,831,832,364,63120,72113,2,
A0466999,A0466999,850,1111,463,16503,60431,1,
A0466738,A0466738,850,1111,463,16503,60431,2,
A0469541,A0469541,800,600,219,45804,60617,1,
A0468095,A0468095,2000,1944,872,45804,39601,1,
A0467693,A0467693,1900,2349,1043,17345,64161,1,
A0468380,A0468380,1100,1675,727,17345,60142,1,
A0466836,A0466836,600,733,299,52501,60164,1,
A0466684,A0466684,600,733,299,52501,60164,2,
A0467703,A0467703,1100,1559,722,24472,60174,1,
A0468537,A0468537,1300,1932,892,24472,54115,1,
A0467227,A0467227,1750,1541,663,67460,77095,1,
A0467175,A0467175,1200,1496,690,67460,38301,1,
A0468005,A0468005,1300,1672,789,30106,61109,1,
A0467680,A0467680,645,1021,466,30106,47274,1,
A0468652,A0468652,615,803,355,45246,60115,1,
A0468110,A0468110,615,803,355,45246,60115,2,
A0469067,A0469067,765,1034,480,30336,72143,1,
A0466341,A0466341,700,1626,795,30336,46219,1,
A0467083,A0467083,1001,1109,515,47804,72756,1,
A0470449,A0470449,650,601,267,47804,61109,1,
A0469006,A0469006,2200,2339,1075,37922,78130,1,
A0465483,A0465483,870,1516,731,37922,60450,1,
A0467517,A0467517,500,373,157,52404,61342,1,
A0469566,A0469566,750,532,222,52404,53511,1,
A0467515,A0467515,777,816,357,41048,60115,1,
A0468803,A0468803,777,816,357,41048,60115,2,
A0467885,A0467885,1175,985,421,53546,42420,1,
A0467884,A0467884,1175,985,421,53546,42420,2,
A0467007,A0467007,925,911,407,42420,53546,1,
A0469423,A0469423,925,911,407,42420,53546,2,
A0466867,A0466867,1000,1224,570,64120,75212,1,
A0467631,A0467631,1050,1256,588,64120,40509,1,
A0469078,A0469078,1400,1089,470,43125,63069,1,
A0469381,A0469381,600,865,394,43125,60440,1,
A0469536,A0469536,650,850,383,43230,60666,1,
A0469535,A0469535,650,850,383,43230,60666,2,
A0467735,A0467735,725,907,371,44146,60421,1,
A0469072,A0469072,750,1225,508,44146,53039,1,
A0467572,A0467572,1900,2420,1143,45365,77018,1,
A0469965,A0469965,700,801,361,63069,60031,1,
A0467966,A0467966,750,612,246,19605,23005,1,
A0466650,A0466650,1300,1983,955,14550,46124,1,
A0470222,A0470222,1320,1534,710,72904,56050,1,
A0467658,A0467658,800,1085,510,28025,40258,1,
A0468442,A0468442,615,834,355,48192,61834,1,
A0469065,A0469065,1500,1924,844,28205,61115,1,
A0468345,A0468345,950,1071,445,56057,60617,1,
A0466401,A0466401,1600,1787,812,28562,42420,1,
A0468448,A0468448,900,892,395,63825,61350,1,
A0468027,A0468027,1100,1320,617,29506,45011,1,
A0468694,A0468694,600,553,241,76711,77708,1,
A0467889,A0467889,1600,1619,730,29621,46714,1,
A0469215,A0469215,1210,1386,646,46168,67401,1,
A0465392,A0465392,1605,1979,930,29626,66223,1,
A0469273,A0469273,600,425,167,52358,60450,1,
A0468651,A0468651,800,1068,487,29687,38358,1,
A0467478,A0467478,977,1017,450,55379,60436,1,
A0467281,A0467281,500,418,162,30008,31021,1,
A0470644,A0470644,770,694,306,62040,42164,1,
A0468197,A0468197,725,986,462,30014,47130,1,
A0469166,A0469166,750,622,268,63390,52773,1,
A0470208,A0470208,800,1224,586,30096,43228,1,
A0470215,A0470215,750,859,389,65202,60018,1,
A0469540,A0469540,1369,1601,664,14606,53144,1,
A0467254,A0467254,1100,1011,424,75241,38751,1,
A0466585,A0466585,1245,1990,964,30165,55912,1,
A0467743,A0467743,600,716,310,45342,60191,1,
A0467681,A0467681,630,968,458,30265,40206,1,
A0469724,A0469724,775,1103,501,17815,45846,1,
A0468867,A0468867,615,832,390,30316,38654,1,
A0469093,A0469093,1700,2018,940,47711,77523,1,
A0467318,A0467318,900,1383,577,15825,61115,1,
A0468062,A0468062,900,1028,471,49544,63026,1,
A0466701,A0466701,1000,863,380,30349,38671,1,
A0469721,A0469721,1300,1554,723,18810,40741,1,
A0469722,A0469722,700,1027,489,30501,45011,1,
A0467845,A0467845,2000,2272,1029,55336,44646,1,
A0469083,A0469083,670,1018,477,30736,43213,1,
A0466599,A0466599,750,1296,619,06018,43420,1,
A0466868,A0466868,650,609,275,31217,29708,1,
A0470348,A0470348,1000,1036,473,56573,68138,1,
A0467880,A0467880,1200,1921,907,32206,44060,1,
A0470418,A0470418,1200,1255,564,63042,74764,1,
A0466764,A0466764,750,736,329,35967,40391,1,
A0470216,A0470216,775,1009,458,07065,44105,1,
A0470246,A0470246,1345,1635,769,36769,23805,1,
A0467503,A0467503,700,775,357,63640,60525,1,
A0467249,A0467249,800,1098,510,36871,40356,1,
A0469538,A0469538,700,739,338,64147,52404,1,
A0466636,A0466636,600,559,226,37086,30106,1,
A0468029,A0468029,900,1016,470,65605,68818,1,
A0470341,A0470341,1100,1339,624,37122,66067,1,
A0468137,A0468137,875,993,457,74902,68410,1,
A0466404,A0466404,1450,1891,883,37725,75247,1,
A0467625,A0467625,580,665,269,76051,77535,1,
A0467704,A0467704,1850,2181,1011,37745,77073,1,
A0467888,A0467888,875,715,300,17701,44101,1,
A0464440,A0464440,1250,1659,786,37885,64153,1,
A0468962,A0468962,1060,1631,775,02865,45840,1,
A0469982,A0469982,915,1391,621,14420,60544,1,
A0468338,A0468338,2100,2378,1105,45403,77018,1,
A0468140,A0468140,1000,1190,541,38114,46947,1,
A0467724,A0467724,850,803,318,46143,53066,1,
A0469539,A0469539,890,1111,485,40258,54904,1,
A0467477,A0467477,550,665,295,47302,60098,1,
A0468032,A0468032,770,1266,542,17015,46254,1,
A0468895,A0468895,1500,1701,780,18202,42420,1,
A0469898,A0469898,900,1263,595,01960,15236,1,
A0467274,A0467274,800,922,413,18224,45750,1,
A0467080,A0467080,900,915,416,42041,36863,1,
A0467557,A0467557,1600,1770,820,51503,44660,1,
A0467100,A0467100,1200,1592,745,17067,37122,1,
A0467270,A0467270,1100,1324,593,52402,40509,1,
A0466784,A0466784,635,964,451,42431,60140,1,
A0468176,A0468176,1200,1313,589,19530,40391,1,
A0467691,A0467691,700,1046,459,42445,61081,1,
A0468912,A0468912,1300,1322,582,54981,47588,1,
A0468025,A0468025,750,1157,499,17304,41094,1,
A0467665,A0467665,1050,1275,590,55344,64801,1,
A0468342,A0468342,700,914,429,43130,60545,1,
A0467287,A0467287,955,1022,433,55418,60436,1,
A0469756,A0469756,645,900,398,43207,60118,1,
A0468800,A0468800,1400,2679,1299,06716,42101,1,
A0470200,A0470200,1000,1220,557,14445,46140,1,
A0466612,A0466612,750,1110,527,06790,44224,1,
A0466971,A0466971,1009,1368,641,79936,75227,1,
A0469002,A0469002,620,656,265,62025,64116,1,
A0469497,A0469497,1650,2247,1052,80134,46118,1,
A0469133,A0469133,650,655,291,62293,64012,1,
A0467138,A0467138,850,1621,793,80538,52404,1,
A0470457,A0470457,1000,920,385,63043,53066,1,
A0469701,A0469701,1050,1154,528,95206,89165,1,
A0470436,A0470436,700,807,371,63111,49085,1,
A0469094,A0469094,625,904,346,44139,60617,1,
A0467883,A0467883,750,910,404,19720,44224,1,
A0467734,A0467734,750,898,420,79044,76010,1,
A0468703,A0468703,1000,757,324,63461,46168,1,
A0466647,A0466647,1000,1436,597,08817,45371,1,
A0468068,A0468068,700,790,342,63755,46140,1,
A0469719,A0469719,600,902,353,44286,60632,1,
A0468814,A0468814,600,930,389,21001,44720,1,
A0466648,A0466648,800,1098,522,17406,41056,1,
A0467746,A0467746,1400,1553,706,64804,43207,1,
A0466874,A0466874,750,897,412,44622,60455,1,
A0470213,A0470213,1100,1318,615,65440,43528,1,
A0468079,A0468079,615,1059,453,02081,21704,1,
A0466794,A0466794,600,823,307,22603,44010,1,
A0468911,A0468911,725,717,316,45005,60544,1,
A0468466,A0468466,965,1266,598,73401,63801,1,
A0466869,A0466869,700,1135,528,02301,21502,1,
A0468519,A0468519,550,492,214,75050,77304,1,
A0468963,A0468963,1800,2038,905,02861,46506,1,
A0467075,A0467075,650,736,290,08060,23320,1,
A0467342,A0467342,600,713,311,45103,60481,1,
A0467090,A0467090,600,626,264,76140,77535,1,
A0467748,A0467748,1000,692,287,45203,37885,1,
A0469723,A0469723,900,1031,446,22827,45226,1,
A0468326,A0468326,700,696,316,45217,60421,1,
A0468489,A0468489,1200,801,333,44224,17026,1,
A0466760,A0466760,875,1660,797,80216,52404,1,
A0469605,A0469605,600,926,372,43506,60617,1,
A0466606,A0466606,1600,1696,747,94525,84404,1,
A0469427,A0469427,550,617,236,43605,60411,1,
A0468658,A0468658,700,1183,540,01376,44047,1,
A0468264,A0468264,800,956,430,43762,60623,1,
A0470310,A0470310,913,809,337,60436,45213,1,
A0469439,A0469439,913,809,337,60436,45213,2,
A0467360,A0467360,913,809,337,60436,45213,3,
A0468545,A0468545,913,809,337,60436,45213,4,
A0466602,A0466602,913,809,337,60436,45213,5,
A0467359,A0467359,874,687,278,60436,63144,1,
A0469438,A0469438,874,687,278,60436,63144,2,
A0470065,A0470065,874,687,278,60436,63144,3,
A0468542,A0468542,874,687,278,60436,63144,4,
A0466363,A0466363,874,687,278,60436,63144,5,
A0470308,A0470308,1031,846,347,60436,45504,1,
A0468003,A0468003,1031,846,347,60436,45504,2,
A0469152,A0469152,1031,846,347,60436,45504,3,
A0466985,A0466985,1031,846,347,60436,45504,4,
A0470064,A0470064,844,744,311,60436,45011,1,
A0467997,A0467997,844,744,311,60436,45011,2,
A0469436,A0469436,844,744,311,60436,45011,3,
A0466986,A0466986,844,744,311,60436,45011,4,
A0469815,A0469815,929,747,307,60436,45030,1,
A0470305,A0470305,929,747,307,60436,45030,2,
A0468700,A0468700,929,747,307,60436,45030,3,
A0466605,A0466605,929,747,307,60436,45030,4,
A0467783,A0467783,979,846,346,60436,45255,1,
A0469588,A0469588,979,846,346,60436,45255,2,
A0468533,A0468533,979,846,346,60436,45255,3,
A0466719,A0466719,979,846,346,60436,45255,4,
A0467355,A0467355,808,713,296,60436,45211,1,
A0468531,A0468531,808,713,296,60436,45211,2,
A0469586,A0469586,808,713,296,60436,45211,3,
A0468001,A0468001,941,1026,419,60436,55125,1,
A0469157,A0469157,941,1026,419,60436,55125,2,
A0466364,A0466364,941,1026,419,60436,55125,3,
A0467354,A0467354,1043,1051,444,60436,55077,1,
A0466975,A0466975,1043,1051,444,60436,55077,2,
A0468530,A0468530,1043,1051,444,60436,55077,3,
A0466992,A0466992,914,779,324,60436,45240,1,
A0467596,A0467596,914,779,324,60436,45240,2,
A0468960,A0468960,914,779,324,60436,45240,3,
A0469440,A0469440,875,806,337,60436,45459,1,
A0468346,A0468346,875,806,337,60436,45459,2,
A0466988,A0466988,875,806,337,60436,45459,3,
A0469813,A0469813,1029,1058,448,60436,55369,1,
A0468536,A0468536,1029,1058,448,60436,55369,2,
A0466983,A0466983,1029,1058,448,60436,55369,3,
A0467785,A0467785,998,975,403,60436,54650,1,
A0470303,A0470303,998,975,403,60436,54650,2,
A0469437,A0469437,998,975,403,60436,54650,3,
A0467189,A0467189,1067,1061,446,60436,55434,1,
A0469442,A0469442,1067,1061,446,60436,55434,2,
A0466995,A0466995,1067,1061,446,60436,55434,3,
A0467597,A0467597,834,835,361,60436,43160,1,
A0468701,A0468701,834,835,361,60436,43160,2,
A0466989,A0466989,834,835,361,60436,43160,3,
A0467786,A0467786,1046,1161,503,60436,56387,1,
A0468702,A0468702,1046,1161,503,60436,56387,2,
A0466603,A0466603,1046,1161,503,60436,56387,3,
A0470307,A0470307,958,803,326,60436,45069,1,
A0469150,A0469150,958,803,326,60436,45069,2,
A0466984,A0466984,958,803,326,60436,45069,3,
A0467362,A0467362,839,777,323,60436,45150,1,
A0468180,A0468180,839,777,323,60436,45150,2,
A0466720,A0466720,839,777,323,60436,45150,3,
A0469820,A0469820,1381,1397,604,60436,56201,1,
A0467782,A0467782,1381,1397,604,60436,56201,2,
A0469435,A0469435,1381,1397,604,60436,56201,3,
A0470066,A0470066,1124,896,374,60436,45356,1,
A0466994,A0466994,1124,896,374,60436,45356,2,
A0469441,A0469441,1124,896,374,60436,45356,3,
A0470312,A0470312,806,674,270,60436,63114,1,
A0469158,A0469158,806,674,270,60436,63114,2,
A0466991,A0466991,806,674,270,60436,63114,3,
A0466993,A0466993,889,757,315,60436,45426,1,
A0467775,A0467775,889,757,315,60436,45426,2,
A0469811,A0469811,889,757,315,60436,45426,3,
A0468000,A0468000,866,1014,440,60436,65202,1,
A0469155,A0469155,866,1014,440,60436,65202,2,
A0466990,A0466990,866,1014,440,60436,65202,3,
A0467987,A0467987,871,756,316,60436,45449,1,
A0470063,A0470063,871,756,316,60436,45449,2,
A0466973,A0466973,871,756,316,60436,45449,3,
A0469816,A0469816,996,1055,440,60436,55124,1,
A0468538,A0468538,996,1055,440,60436,55124,2,
A0466523,A0466523,996,1055,440,60436,55124,3,
A0467784,A0467784,1680,1596,686,60436,56537,1,
A0466996,A0466996,1680,1596,686,60436,56537,2,
A0467989,A0467989,830,716,295,60436,45251,1,
A0469147,A0469147,830,716,295,60436,45251,2,
A0468697,A0468697,859,714,294,60436,63028,1,
A0466604,A0466604,859,714,294,60436,63028,2,
A0467993,A0467993,1063,1087,460,60436,55330,1,
A0469154,A0469154,1063,1087,460,60436,55330,2,
A0467598,A0467598,1053,1075,456,60436,55318,1,
A0468535,A0468535,1053,1075,456,60436,55318,2,
A0466981,A0466981,1050,1071,454,60436,55337,1,
A0469146,A0469146,1050,1071,454,60436,55337,2,
A0468350,A0468350,811,698,277,60436,63010,1,
A0466601,A0466601,811,698,277,60436,63010,2,
A0469148,A0469148,805,752,310,60436,45324,1,
A0466980,A0466980,805,752,310,60436,45324,2,
A0467988,A0467988,702,670,262,60436,63033,1,
A0466974,A0466974,702,670,262,60436,63033,2,
A0468696,A0468696,923,973,407,60436,54016,1,
A0467357,A0467357,923,973,407,60436,54016,2,
A0469805,A0469805,862,910,374,60436,55901,1,
A0466978,A0466978,862,910,374,60436,55901,2,
A0468004,A0468004,803,739,259,60436,43460,1,
A0466979,A0466979,803,739,259,60436,43460,2,
A0469819,A0469819,1023,806,332,60436,63139,1,
A0466982,A0466982,1082,1076,457,60436,55428,1,
A0467991,A0467991,823,749,314,60436,45040,1,
A0467774,A0467774,1534,1509,652,60436,56601,1,
A0468961,A0468961,809,762,324,60436,45036,1,
A0469814,A0469814,1690,1559,668,60436,58103,1,
A0467190,A0467190,1063,1059,447,60436,55025,1,
A0469812,A0469812,1089,1098,467,60436,56001,1,
A0469149,A0469149,1005,1035,440,60436,55433,1,
A0466987,A0466987,892,927,403,60436,56007,1,
A0469364,A0469364,1706,1840,837,77064,30248,1,
A0468849,A0468849,1706,1840,837,77064,30248,2,
A0467947,A0467947,1706,1840,837,77064,30248,3,
A0469080,A0469080,1706,1840,837,77064,30248,4,
A0468065,A0468065,1706,1840,837,77064,30248,5,
A0468324,A0468324,1706,1840,837,77064,30248,6,
A0469081,A0469081,1706,1840,837,77064,30248,7,
A0468638,A0468638,1706,1840,837,77064,30248,8,
A0469458,A0469458,1706,1840,837,77064,30248,9,
A0469459,A0469459,1706,1840,837,77064,30248,10,
A0469079,A0469079,1706,1840,837,77064,30248,11,
A0468671,A0468671,1706,1840,837,77064,30248,12,
A0466339,A0466339,1706,1840,837,77064,30248,13,
A0466588,A0466588,1706,1840,837,77064,30248,14,
A0469729,A0469729,1706,1840,837,77064,30248,15,
A0467116,A0467116,1706,1840,837,77064,30248,16,
A0469765,A0469765,1706,1840,837,77064,30248,17,
A0466888,A0466888,1706,1840,837,77064,30248,18,
A0466627,A0466627,1706,1840,837,77064,30248,19,
A0470020,A0470020,1706,1840,837,77064,30248,20,
A0467538,A0467538,1711,1838,834,77064,30253,1,
A0467303,A0467303,1507,1767,812,62025,77064,1,
A0468325,A0468325,1507,1767,812,62025,77064,2,
A0467398,A0467398,1507,1767,812,62025,77064,3,
A0466338,A0466338,1507,1767,812,62025,77064,4,
A0469348,A0469348,1507,1767,812,62025,77064,5,
A0469347,A0469347,1507,1767,812,62025,77064,6,
A0468328,A0468328,849,977,453,64507,60436,1,
A0466337,A0466337,849,977,453,64507,60436,2,
A0469349,A0469349,849,977,453,64507,60436,3,
A0467106,A0467106,849,977,453,64507,60436,4,
A0467304,A0467304,849,977,453,64507,60436,5,
A0468491,A0468491,589,666,271,76262,77064,1,
A0467537,A0467537,589,666,271,76262,77064,2,
A0466526,A0466526,589,666,271,76262,77064,3,
A0469548,A0469548,589,666,271,76262,77064,4,
A0468488,A0468488,593,726,338,43302,60436,1,
A0467535,A0467535,593,726,338,43302,60436,2,
A0466524,A0466524,593,726,338,43302,60436,3,
A0469546,A0469546,593,726,338,43302,60436,4,
A0468490,A0468490,586,616,269,75069,77064,1,
A0467536,A0467536,586,616,269,75069,77064,2,
A0469547,A0469547,586,616,269,75069,77064,3,
A0466525,A0466525,586,616,269,75069,77064,4,
A0467615,A0467615,1129,1154,525,42051,43443,1,
A0469355,A0469355,3421,3318,1510,77040,44310,1,
A0468030,A0468030,3421,3318,1510,77040,44310,2,
A0467990,A0467990,3421,3318,1510,77040,44310,3,
A0467768,A0467768,3421,3318,1510,77040,44310,4,
A0468009,A0468009,1983,2079,957,77040,63132,1,
A0468768,A0468768,1983,2079,957,77040,63132,2,
A0469821,A0469821,1983,2079,957,77040,63132,3,
A0470034,A0470034,1983,2079,957,77040,63132,4,
A0469353,A0469353,2995,2853,1289,77040,55359,1,
A0469377,A0469377,2995,2853,1289,77040,55359,2,
A0470035,A0470035,2995,2853,1289,77040,55359,3,
A0467844,A0467844,2995,2853,1289,77040,55359,4,
A0467971,A0467971,2562,2558,1168,77040,61109,1,
A0468737,A0468737,2562,2558,1168,77040,61109,2,
A0468929,A0468929,2562,2558,1168,77040,61109,3,
A0468959,A0468959,2959,2919,1334,77040,44131,1,
A0469601,A0469601,2959,2919,1334,77040,44131,2,
A0467436,A0467436,2000,1347,567,77040,72301,1,
A0469617,A0469617,2000,1440,616,77040,67209,1,
A0469791,A0469791,3995,3675,1659,77040,89118,1,
A0469829,A0469829,3247,3096,1411,77040,44125,1,
A0469160,A0469160,2450,1789,761,77040,36303,1,
A0468228,A0468228,1811,1807,828,77040,30336,1,
A0469802,A0469802,1800,1449,630,77040,67215,1,
A0468985,A0468985,3800,3209,1427,77040,48309,1,
A0469572,A0469572,1675,1324,580,77040,72601,1,
A0468983,A0468983,4675,3614,1582,77040,17055,1,
A0468986,A0468986,2750,2196,966,77040,40209,1,
A0469135,A0469135,2652,2617,1194,77040,55379,1,
A0466319,A0466319,2750,2309,950,61008,76106,1,
A0466137,A0466137,2750,2309,950,61008,76106,2,
A0466318,A0466318,2750,2309,950,61008,76106,3,
A0467526,A0467526,2437,2424,944,61008,08109,1,
A0465958,A0465958,2437,2424,944,61008,08109,2,
A0466139,A0466139,2437,2424,944,61008,08109,3,
A0468151,A0468151,2449,2100,883,61008,39218,1,
A0466316,A0466316,2449,2100,883,61008,39218,2,
A0467525,A0467525,2384,2129,814,61008,18640,1,
A0467352,A0467352,2384,2129,814,61008,18640,2,
A0469185,A0469185,1350,1044,377,61008,48114,1,
A0468973,A0468973,2734,2489,970,61008,10940,1,
A0466315,A0466315,1400,996,348,61008,55431,1,
A0466317,A0466317,4450,2906,1065,61008,15108,1,
A0469028,A0469028,2475,2092,798,61008,17963,1,
A0469183,A0469183,2400,2132,824,61008,17403,1,
A0469192,A0469192,2000,1146,382,61008,40209,1,
A0465701,A0465701,3100,2404,957,61008,28677,1,
A0466314,A0466314,1400,875,298,61008,50313,1,
A0466320,A0466320,3226,3300,1437,61008,29073,1,
A0468199,A0468199,2203,1651,664,61008,65803,1,
A0469193,A0469193,2850,2053,800,61008,29615,1,
A0467305,A0467305,2900,2619,1093,61008,77043,1,
A0466819,A0466819,3250,3265,1423,61008,79915,1,
A0466140,A0466140,3300,2575,1046,61008,36108,1,
A0469184,A0469184,2525,2099,845,61008,36107,1,
A0466670,A0466670,2538,2644,1201,77043,45833,1,
A0468686,A0468686,2538,2644,1201,77043,45833,2,
A0469760,A0469760,2538,2644,1201,77043,45833,3,
A0467722,A0467722,2538,2644,1201,77043,45833,4,
A0466414,A0466414,2897,2800,1257,77043,55359,1,
A0466131,A0466131,2897,2800,1257,77043,55359,2,
A0467186,A0467186,2897,2800,1257,77043,55359,3,
A0466508,A0466508,4900,4323,1924,77043,95206,1,
A0466507,A0466507,4900,4323,1924,77043,95206,2,
A0466695,A0466695,3380,2907,1277,77043,55344,1,
A0467184,A0467184,3380,2907,1277,77043,55344,2,
A0466766,A0466766,3100,2461,1066,77043,46241,1,
A0466408,A0466408,3188,2974,1334,77043,44310,1,
A0466471,A0466471,2178,2147,974,77043,30336,1,
A0466505,A0466505,3600,2623,1113,77043,33714,1,
A0466504,A0466504,3450,2707,1177,77043,28677,1,
A0468125,A0468125,3079,2998,1350,77043,47374,1,
A0466506,A0466506,3600,2428,1021,77043,33605,1,
A0468508,A0468508,2200,1879,830,77043,30161,1,
A0466430,A0466430,1917,1986,896,77043,63132,1,
A0466754,A0466754,2850,1913,790,77043,38301,1,
A0466710,A0466710,4500,2803,1152,77043,82001,1,
A0466704,A0466704,3500,2563,1091,77043,40209,1,
A0466682,A0466682,3750,2932,1277,77043,27604,1,
A0465802,A0465802,3162,3146,1427,77043,44131,1,
A0469068,A0469068,2865,2806,1180,60152,28518,1,
A0470160,A0470160,2865,2806,1180,60152,28518,2,
A0466916,A0466916,2865,2806,1180,60152,28518,3,
A0468123,A0468123,2865,2806,1180,60152,28518,4,
A0466104,A0466104,2865,2806,1180,60152,28518,5,
A0469180,A0469180,2698,2562,1104,60152,77043,1,
A0468311,A0468311,2698,2562,1104,60152,77043,2,
A0467185,A0467185,2698,2562,1104,60152,77043,3,
A0468310,A0468310,2698,2562,1104,60152,77043,4,
A0468930,A0468930,1001,950,372,60152,40258,1,
A0470001,A0470001,1001,950,372,60152,40258,2,
A0466929,A0466929,1001,950,372,60152,40258,3,
A0467934,A0467934,1001,950,372,60152,40258,4,
A0467147,A0467147,904,827,314,60152,45833,1,
A0470446,A0470446,904,827,314,60152,45833,2,
A0468665,A0468665,904,827,314,60152,45833,3,
A0466344,A0466344,800,800,308,47265,60152,1,
A0467262,A0467262,800,800,308,47265,60152,2,
A0467260,A0467260,800,800,308,47265,60152,3,
A0466345,A0466345,800,800,308,47265,60152,4,
A0468100,A0468100,800,800,308,47265,60152,5,
A0467256,A0467256,800,800,308,47265,60152,6,
A0467259,A0467259,800,800,308,47265,60152,7,
A0469236,A0469236,2460,2346,1053,47265,77423,1,
A0468252,A0468252,2460,2346,1053,47265,77423,2,
A0467308,A0467308,2460,2346,1053,47265,77423,3,
A0467336,A0467336,2460,2346,1053,47265,77423,4,
A0466294,A0466294,2460,2346,1053,47265,77423,5,
A0469633,A0469633,2466,2739,1249,28518,77043,1,
A0468525,A0468525,2466,2739,1249,28518,77043,2,
A0466972,A0466972,2466,2739,1249,28518,77043,3,
A0466592,A0466592,2466,2739,1249,28518,77043,4,
A0468592,A0468592,1701,2228,963,28518,60152,1,
A0470329,A0470329,1701,2228,963,28518,60152,2,
A0467510,A0467510,1701,2228,963,28518,60152,3,
A0467697,A0467697,1701,2228,963,28518,60152,4,
A0469391,A0469391,846,926,371,40258,60152,1,
A0468913,A0468913,846,926,371,40258,60152,2,
A0470056,A0470056,846,926,371,40258,60152,3,
A0466957,A0466957,846,926,371,40258,60152,4,
A0467862,A0467862,846,926,371,40258,60152,5,
A0466416,A0466416,846,926,371,40258,60152,6,
A0466333,A0466333,1909,2122,971,40258,77043,1,
A0468064,A0468064,2664,2502,1110,60191,77043,1,
A0468063,A0468063,2664,2502,1110,60191,77043,2,
A0467173,A0467173,2664,2502,1110,60191,77043,3,
A0467174,A0467174,2664,2502,1110,60191,77043,4,
A0465859,A0465859,2664,2502,1110,60191,77043,5,
A0467507,A0467507,3041,2948,1333,44060,77043,1,
A0468425,A0468425,3041,2948,1333,44060,77043,2,
A0469460,A0469460,3041,2948,1333,44060,77043,3,
A0466469,A0466469,3041,2948,1333,44060,77043,4,
A0469291,A0469291,1481,1755,811,30161,77043,1,
A0468312,A0468312,1481,1755,811,30161,77043,2,
A0467307,A0467307,1481,1755,811,30161,77043,3,
A0466295,A0466295,1481,1755,811,30161,77043,4,
A0466259,A0466259,3217,3004,1355,44081,77043,1,
A0469346,A0469346,3217,3004,1355,44081,77043,2,
