KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
^ARRIVE LOGISTI-Ast/99350/78671,2977008,3600,3822,1953,78671,2977008,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2976968,2500,2399,1111,80022,2976968,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2976439,2500,2399,1111,80022,2976439,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2973331,2500,2399,1111,80022,2973331,3,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2973338,2500,2399,1111,80022,2973338,4,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/98203,2981483,1100,674,239,98203,2981483,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/27856/18064,2978169,1100,953,429,18064,2978169,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2968808,1462,1278,581,32808,2968808,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2973067,1462,1278,581,32808,2973067,2,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2980184,1462,1278,581,32808,2980184,3,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2975254,1462,1278,581,32808,2975254,4,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/34758,2975230,1550,1351,598,34758,2975230,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/30336/21219,2984373,1800,1516,689,21219,2984373,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/53532/17522,2972626,2400,2113,863,17522,2972626,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/54603/80011,2980295,2000,1921,942,80011,2980295,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/75007/21219,2976875,2750,2835,1384,21219,2976875,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/98225/53051,2984527,3700,4192,2074,53051,2984527,1,False,,,,,,,,0
"^B4 LOGISTICS,-Ast/97015/3275",2976745,8500,7425,3184,03275,2976745,1,False,,,,,,,,0
"^B4 LOGISTICS,-Ast/97015/23230",2976730,8000,7289,3247,23230,2976730,1,False,,,,,,,,0
^BAT LOGISTICS-Ast/53546/75605,2973380,1500,1740,904,75605,2973380,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/53158/27804,2975034,2300,2119,923,27804,2975034,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/14623,2974994,2100,2049,900,14623,2974994,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/19709,2975319,2425,2344,1043,19709,2975319,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/19709,2973200,2425,2344,1043,19709,2973200,2,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/28027,2973078,2000,2141,1034,28027,2973078,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/33023,2974993,3500,3399,1653,33023,2974993,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54650/46241,2976223,833,957,461,46241,2976223,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54914/27509,2975039,2500,2284,996,27509,2975039,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/55021/60632,2984070,800,854,408,60632,2984070,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/56058/84104,2969285,2300,2520,1243,84104,2969285,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/76063/84104,2976825,2200,2530,1259,84104,2976825,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/76063/84104,2982994,2200,2530,1259,84104,2982994,2,False,,,,,,,,0
^BAY & BAY BROK-Ast/76063/84104,2976347,2200,2530,1259,84104,2976347,3,False,,,,,,,,0
^BAY & BAY BROK-Ast/83318/77901,2972009,3600,3356,1553,77901,2972009,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/83318/78132,2972005,3500,3337,1550,78132,2972005,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/95220/91730,2978279,600,764,397,91730,2978279,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/98264/54495,2984837,3900,4043,1946,54495,2984837,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/98930/54494,2985177,3500,3636,1747,54494,2985177,1,False,,,,,,,,0
