KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
^TQL (Total Quality Logistics )_66021_55734,MSFM-A1300365,1500,1366,750,66021,55734,1
^TQL (Total Quality Logistics )_30014_60441,MSFM-A1300533,700,1438,772,30014,60441,1
^TQL (Total Quality Logistics )_07094_43125,MSFM-A1300449,800,1361,580,07094,43125,1
^TQL (Total Quality Logistics )_38652_31773,MSFM-A1300138,1100,802,434,38652,31773,1
^TQL (Total Quality Logistics )_89502_89120,MSFM-A1300570,705,840,458,89502,89120,1
^TQL (Total Quality Logistics )_30721_55123,MSFM-A1300441,1500,1923,1048,30721,55123,1
^TQL (Total Quality Logistics )_03063_30813,MSFM-A1300316,1490,2085,1038,03063,30813,1
^TQL (Total Quality Logistics )_55016_98248,MSFM-A1300238,3475,3236,1776,55016,98248,1
^TQL (Total Quality Logistics )_77971_55112,MSFM-A1300505,2000,2379,1266,77971,55112,1
^TQL (Total Quality Logistics )_75551_50501,MSFM-A1300236,1200,1470,808,75551,50501,1
^TQL (Total Quality Logistics )_30071_23222,MSFM-A1300553,1000,960,525,30071,23222,1
^TQL (Total Quality Logistics )_61301_44256,MSFM-A1300252,1100,881,419,61301,44256,1
^TQL (Total Quality Logistics )_28115_55057,MSFM-A1300583,1600,2154,1134,28115,55057,1
^TQL (Total Quality Logistics )_53126_56007,MSFM-A1300301,750,635,346,53126,56007,1
^TQL (Total Quality Logistics )_77984_57064,MSFM-A1300302,1500,2008,1087,77984,57064,1
Cellmark Paper Inc._55123_56560,JMEP-A0425213,625,468,254,55123,56560,1
Cellmark Paper Inc._55123_56560,JMEP-A0425189,625,468,254,55123,56560,2
Cellmark Paper Inc._55123_56560,JMEP-A0425460,625,468,254,55123,56560,3
Cellmark Paper Inc._55123_56560,JMEP-A0425377,625,468,254,55123,56560,4
Cellmark Paper Inc._55123_56560,JMEP-A0425302,625,468,254,55123,56560,5
Cellmark Paper Inc._55123_56560,JMEP-A0425438,625,468,254,55123,56560,6
Cellmark Paper Inc._55123_56560,JMEP-A0425121,625,468,254,55123,56560,7
Cellmark Paper Inc._55123_56560,JMEP-A0425356,625,468,254,55123,56560,8
Cellmark Paper Inc._55369_56560,JMEP-A0425272,650,422,226,55369,56560,1
Cellmark Paper Inc._55369_56560,JMEP-A0425273,650,422,226,55369,56560,2
Cellmark Paper Inc._55369_56560,JMEP-A0425231,650,422,226,55369,56560,3
Cellmark Paper Inc._55369_56560,JMEP-A0425274,650,422,226,55369,56560,4
Cellmark Paper Inc._60525_56560,JMEP-A0425228,1600,1218,645,60525,56560,1
Cellmark Paper Inc._60525_56560,JMEP-A0425265,1600,1218,645,60525,56560,2
Cellmark Paper Inc._60525_56560,JMEP-A0425264,1600,1218,645,60525,56560,3
LIBERTY TIRE_80216_50313,TPOD-B0706143,1580,1237,679,80216,50313,1
LIBERTY TIRE_80216_50313,TPOD-B0706145,1580,1237,679,80216,50313,2
LIBERTY TIRE_80216_50313,TPOD-B0706514,1580,1237,679,80216,50313,3
LIBERTY TIRE_80216_50313,TPOD-B0706515,1580,1237,679,80216,50313,4
LIBERTY TIRE_50313_60525,TPOD-B0706204,1090,661,321,50313,60525,1
LIBERTY TIRE_50313_60525,TPOD-B0706596,1090,661,321,50313,60525,2
LIBERTY TIRE_50313_60542,TPOD-B0706489,846,589,295,50313,60542,1
LIBERTY TIRE_80504_50313,TPOD-B0706430,1577,1238,678,80504,50313,1
LIBERTY TIRE_80504_50313,TPOD-B0706534,1577,1238,678,80504,50313,2
LIBERTY TIRE_80022_50313,TPOD-B0706672,1579,1222,671,80022,50313,1
LIBERTY TIRE_80631_50313,TPOD-B0706408,1570,1185,651,80631,50313,1
LIBERTY TIRE_80524_50313,TPOD-B0706637,1584,1199,657,80524,50313,1
LIBERTY TIRE_80538_50313,TPOD-B0706178,1583,1228,673,80538,50313,1
LIBERTY TIRE_80915_50313,TPOD-B0706511,1610,1320,701,80915,50313,1
^Allen Lund Company_98001_53219,MSFM-A1300367,2800,3606,1987,98001,53219,1
^Allen Lund Company_98001_55379,MSFM-A1300405,2900,2998,1649,98001,55379,1
^Allen Lund Company_80010_97838,TPOD-B0706400,1700,2001,1068,80010,97838,1
^Allen Lund Company_42101_55060,MSFM-A1300306,1200,1480,802,42101,55060,1
^Allen Lund Company_63775_55033,MSFM-A1300321,900,1069,583,63775,55033,1
^Allen Lund Company_89115_85307,TPOD-B0706477,600,670,354,89115,85307,1
^Allen Lund Company_29607_55379,MSFM-A1300456,1500,2524,1321,29607,55379,1
^Allen Lund Company_77536_55060,MSFM-A1300213,1700,2110,1137,77536,55060,1
^Allen Lund Company_43125_61761,TPOD-B0706476,700,675,366,43125,61761,1
^Allen Lund Company_85043_84104,TPOD-B0706335,1500,1241,671,85043,84104,1
^Allen Lund Company_29456_50613,TPOD-B0706160,1700,2173,1161,29456,50613,1
^Allen Lund Company_84116_55060,TPOD-B0706347,1900,2207,1212,84116,55060,1
^Allen Lund Company_85353_95377,TPOD-B0706610,1200,1303,695,85353,95377,1
^Allen Lund Company_50220_42220,MSFM-A1300454,1200,1194,656,50220,42220,1
BRIGHT WOOD CORP_97741_58078,TPOD-B0705964,2968,2652,1454,97741,58078,1
BRIGHT WOOD CORP_97741_58078,TPOD-B0705967,2968,2652,1454,97741,58078,2
BRIGHT WOOD CORP_97741_58078,TPOD-B0706133,2968,2652,1454,97741,58078,3
BRIGHT WOOD CORP_97741_58078,TPOD-B0706305,2968,2652,1454,97741,58078,4
BRIGHT WOOD CORP_97741_58078,TPOD-B0706304,2968,2652,1454,97741,58078,5
BRIGHT WOOD CORP_97741_58078,TPOD-B0706479,2968,2652,1454,97741,58078,6
BRIGHT WOOD CORP_97741_58078,TPOD-B0706482,2968,2652,1454,97741,58078,7
BRIGHT WOOD CORP_97741_51401,TPOD-B0706048,3350,3105,1706,97741,51401,1
BRIGHT WOOD CORP_97741_51401,TPOD-B0705966,3350,3105,1706,97741,51401,2
BRIGHT WOOD CORP_97741_51401,TPOD-B0706306,3350,3105,1706,97741,51401,3
BRIGHT WOOD CORP_97741_51401,TPOD-B0706481,3350,3105,1706,97741,51401,4
BRIGHT WOOD CORP_97741_54949,TPOD-B0706167,4064,3593,1952,97741,54949,1
BRIGHT WOOD CORP_98001_97741,TPOD-B0706072,812,509,277,98001,97741,1
UNFI - Returns_61348_58102,JMEP-A0425301,2256,1182,644,61348,58102,1
UNFI - Returns_61348_58102,JMEP-A0425493,2256,1182,644,61348,58102,2
UNFI - Returns_61348_58102,JMEP-A0425494,2256,1182,644,61348,58102,3
UNFI - Returns_61348_58102,JMEP-A0425424,2256,1182,644,61348,58102,4
UNFI - Returns_61348_58102,JMEP-A0425261,2256,1182,644,61348,58102,5
UNFI - Returns_61348_58102,JMEP-A0425262,2256,1182,644,61348,58102,6
UNFI - Returns_61348_58102,JMEP-A0425548,2256,1182,644,61348,58102,7
UNFI - Returns_61348_58102,JMEP-A0425381,2256,1182,644,61348,58102,8
UNFI - Returns_61348_58102,JMEP-A0425197,2256,1182,644,61348,58102,9
UNFI - Returns_61348_58102,JMEP-A0425382,2256,1182,644,61348,58102,10
UNFI - Returns_58102_61348,JMEP-A0425370,2105,1178,642,58102,61348,1
UNFI - Returns_58102_61348,JMEP-A0425195,2105,1178,642,58102,61348,2
UNFI - Returns_60433_58102,JMEP-A0425368,1842,1278,668,60433,58102,1
^Bay & Bay Transfer Co. Inc._44659_58102,JMEP-A0425392,1600,1890,1007,44659,58102,1
^Bay & Bay Transfer Co. Inc._44659_58102,JMEP-A0425190,1600,1890,1007,44659,58102,2
^Bay & Bay Transfer Co. Inc._44659_58102,JMEP-A0425142,1600,1890,1007,44659,58102,3
^Bay & Bay Transfer Co. Inc._45885_58102,JMEP-A0425038,1700,1663,884,45885,58102,1
^Bay & Bay Transfer Co. Inc._45885_58102,JMEP-A0425486,1700,1663,884,45885,58102,2
^Bay & Bay Transfer Co. Inc._45885_56527,JMEP-A0425296,1500,1512,799,45885,56527,1
^Bay & Bay Transfer Co. Inc._50616_58102,JMEP-A0425269,800,755,411,50616,58102,1
^Bay & Bay Transfer Co. Inc._50616_58102,JMEP-A0425347,800,755,411,50616,58102,2
^Bay & Bay Transfer Co. Inc._47960_58102,JMEP-A0425457,1400,1528,804,47960,58102,1
^Bay & Bay Transfer Co. Inc._51247_58040,JMEP-A0425221,600,500,270,51247,58040,1
^Bay & Bay Transfer Co. Inc._66441_58102,JMEP-A0425037,1400,1154,633,66441,58102,1
^Bay & Bay Transfer Co. Inc._49534_58102,JMEP-A0425084,1400,1569,830,49534,58102,1
^Bay & Bay Transfer Co. Inc._52655_58102,JMEP-A0425476,1200,1178,620,52655,58102,1
American Crystal Research Center_97301_56560,JMEP-A0425092,4397,2760,1516,97301,56560,1
American Crystal Research Center_97301_56560,JMEP-A0425091,4397,2760,1516,97301,56560,2
American Crystal Research Center_97301_56560,JMEP-A0425388,4397,2760,1516,97301,56560,3
American Crystal Research Center_97301_56560,JMEP-A0425249,4397,2760,1516,97301,56560,4
American Crystal Research Center_97301_56560,JMEP-A0425363,4397,2760,1516,97301,56560,5
American Crystal Research Center_97301_56560,JMEP-A0425364,4397,2760,1516,97301,56560,6
American Crystal Research Center_97301_56560,JMEP-A0425375,4397,2760,1516,97301,56560,7
American Crystal Research Center_97301_56560,JMEP-A0425247,4397,2760,1516,97301,56560,8
American Crystal Research Center_97301_56560,JMEP-A0425129,4397,2760,1516,97301,56560,9
American Crystal Research Center_97301_56560,JMEP-A0425418,4397,2760,1516,97301,56560,10
American Crystal Research Center_97301_56560,JMEP-A0425417,4397,2760,1516,97301,56560,11
American Crystal Research Center_97301_56560,JMEP-A0425496,4397,2760,1516,97301,56560,12
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247725,1600,2299,1106,21226,56007,1
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247724,1600,2299,1106,21226,56007,2
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247525,1600,2299,1106,21226,56007,3
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247838,1600,2299,1106,21226,56007,4
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247617,1600,2299,1106,21226,56007,5
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247528,1600,2299,1106,21226,56007,6
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247616,1600,2299,1106,21226,56007,7
^SCHNEIDER TRANSPORTATION MGMT_21226_56007,NOTG-247840,1600,2299,1106,21226,56007,8
^SCHNEIDER TRANSPORTATION MGMT_50501_27536,NOTG-247826,1958,2190,1186,50501,27536,1
^SCHNEIDER TRANSPORTATION MGMT_50501_27536,NOTG-247667,1958,2190,1186,50501,27536,2
^SCHNEIDER TRANSPORTATION MGMT_21222_50613,NOTG-247723,1550,2085,1002,21222,50613,1
^Bay & Bay Transportation Services_55303_71115,MSFM-A1300385,2112,1890,1038,55303,71115,1
^Bay & Bay Transportation Services_55303_71115,MSFM-A1300155,2112,1890,1038,55303,71115,2
^Bay & Bay Transportation Services_55303_71115,MSFM-A1300263,2112,1890,1038,55303,71115,3
^Bay & Bay Transportation Services_55303_27409,MSFM-A1300492,2446,2241,1155,55303,27409,1
^Bay & Bay Transportation Services_55303_77449,MSFM-A1300374,2000,2221,1217,55303,77449,1
^Bay & Bay Transportation Services_55021_29307,MSFM-A1300142,2800,2176,1122,55021,29307,1
^Bay & Bay Transportation Services_55021_29607,MSFM-A1300494,2183,2107,1114,55021,29607,1
^Bay & Bay Transportation Services_55021_78219,MSFM-A1300513,2200,2126,1162,55021,78219,1
^Bay & Bay Transportation Services_29063_55429,MSFM-A1300443,1700,2319,1208,29063,55429,1
^Bay & Bay Transportation Services_01089_53073,MSFM-A1300286,1334,2245,1043,01089,53073,1
^Bay & Bay Transportation Services_18517_44053,MSFM-A1300182,673,747,391,18517,44053,1
^TRAVERO LOGISTICS_30813_56431,MSFM-A1300314,2090,2637,1437,30813,56431,1
^TRAVERO LOGISTICS_30813_55025,MSFM-A1300123,2200,2828,1552,30813,55025,1
^TRAVERO LOGISTICS_30813_56334,MSFM-A1300178,2301,2882,1572,30813,56334,1
^TRAVERO LOGISTICS_30813_55033,MSFM-A1300362,1750,2357,1266,30813,55033,1
^TRAVERO LOGISTICS_30813_73075,MSFM-A1300433,1550,1979,1086,30813,73075,1
^TRAVERO LOGISTICS_30813_56308,MSFM-A1300253,2230,2770,1515,30813,56308,1
^TRAVERO LOGISTICS_62060_52302,NOTG-247602,550,570,299,62060,52302,1
^TRAVERO LOGISTICS_62060_52302,NOTG-247601,550,570,299,62060,52302,2
^TRAVERO LOGISTICS_98032_55616,MSFM-A1300099,2550,3045,1675,98032,55616,1
^TRAVERO LOGISTICS_63755_53546,NOTG-247834,750,797,429,63755,53546,1
^TRAVERO LOGISTICS_29651_50322,MSFM-A1300431,1450,1841,1004,29651,50322,1
AMERICAN EXCELSIOR_54868_44857,TPOD-B0706004,1705,1508,741,54868,44857,1
AMERICAN EXCELSIOR_54868_44857,TPOD-B0706084,1705,1508,741,54868,44857,2
AMERICAN EXCELSIOR_54868_44857,TPOD-B0706295,1705,1508,741,54868,44857,3
AMERICAN EXCELSIOR_54868_44857,TPOD-B0706462,1705,1508,741,54868,44857,4
AMERICAN EXCELSIOR_54868_76011,TPOD-B0705903,2527,1979,1060,54868,76011,1
AMERICAN EXCELSIOR_54868_76011,TPOD-B0706157,2527,1979,1060,54868,76011,2
AMERICAN EXCELSIOR_54868_76011,TPOD-B0706128,2527,1979,1060,54868,76011,3
AMERICAN EXCELSIOR_54868_27235,TPOD-B0706127,2681,2118,1097,54868,27235,1
AMERICAN EXCELSIOR_54868_27235,TPOD-B0706200,2681,2118,1097,54868,27235,2
AMERICAN EXCELSIOR_54868_27103,TPOD-B0706094,2660,2101,1083,54868,27103,1
AMERICAN EXCELSIOR_54868_98901,TPOD-B0706158,4314,3042,1671,54868,98901,1
HEARTH AND HOME TECHNOLOGIES_95838_98424,TPOD-B0706207,1877,1412,740,95838,98424,1
HEARTH AND HOME TECHNOLOGIES_95838_98424,TPOD-B0706206,1877,1412,740,95838,98424,2
HEARTH AND HOME TECHNOLOGIES_95838_98424,TPOD-B0706354,1877,1412,740,95838,98424,3
HEARTH AND HOME TECHNOLOGIES_95838_98001,TPOD-B0706205,1904,1390,752,95838,98001,1
HEARTH AND HOME TECHNOLOGIES_95838_98001,TPOD-B0706039,1904,1390,752,95838,98001,2
HEARTH AND HOME TECHNOLOGIES_95838_98001,TPOD-B0706353,1904,1390,752,95838,98001,3
HEARTH AND HOME TECHNOLOGIES_55041_95838,TPOD-B0706130,4229,3503,1914,55041,95838,1
HEARTH AND HOME TECHNOLOGIES_55041_95838,TPOD-B0706351,4229,3503,1914,55041,95838,2
HEARTH AND HOME TECHNOLOGIES_55041_95838,TPOD-B0706213,4229,3503,1914,55041,95838,3
HEARTH AND HOME TECHNOLOGIES_55041_95838,TPOD-B0706383,4229,3503,1914,55041,95838,4
UNFI-Joliet_60433_58102,JMEP-A0425300,2135,1275,668,60433,58102,1
UNFI-Joliet_60433_58102,JMEP-A0425278,2135,1275,668,60433,58102,2
UNFI-Joliet_60433_58102,JMEP-A0425425,2135,1275,668,60433,58102,3
UNFI-Joliet_60433_58102,JMEP-A0425467,2135,1275,668,60433,58102,4
UNFI-Joliet_60433_58102,JMEP-A0425171,2135,1275,668,60433,58102,5
UNFI-Joliet_60433_58102,JMEP-A0425196,2135,1275,668,60433,58102,6
UNFI-Joliet_60433_58102,JMEP-A0425235,2135,1275,668,60433,58102,7
UNFI-Joliet_60433_58102,JMEP-A0425383,2135,1275,668,60433,58102,8
UNFI-Joliet_60433_58102,JMEP-A0425495,2135,1275,668,60433,58102,9
UNFI-Joliet_60433_58102,JMEP-A0425549,2135,1275,668,60433,58102,10
"Yamaha Motor Corporation, USA_30268_98037",MSFM-A1300193,6634,5266,2903,30268,98037,1
"Yamaha Motor Corporation, USA_30268_98037",MSFM-A1300325,6634,5266,2903,30268,98037,2
"Yamaha Motor Corporation, USA_30268_55901",MSFM-A1300223,2515,2572,1409,30268,55901,1
"Yamaha Motor Corporation, USA_30268_55008",MSFM-A1300343,2266,2388,1300,30268,55008,1
"Yamaha Motor Corporation, USA_30268_54880",MSFM-A1299960,3278,3083,1694,30268,54880,1
"Yamaha Motor Corporation, USA_30268_98072",MSFM-A1300030,7350,6293,3468,30268,98072,1
"Yamaha Motor Corporation, USA_30268_84119",MSFM-A1300360,4500,4052,2233,30268,84119,1
"Yamaha Motor Corporation, USA_30268_56308",MSFM-A1300522,2350,2523,1383,30268,56308,1
"Yamaha Motor Corporation, USA_60440_55008",MSFM-A1300294,1360,1160,592,60440,55008,1
"Yamaha Motor Corporation, USA_60440_55362",MSFM-A1300363,1374,983,509,60440,55362,1
RR DONNELLEY-TOPS PRODUCTS_50461_38019,NOTG-247698,1647,1400,769,50461,38019,1
RR DONNELLEY-TOPS PRODUCTS_50461_38019,NOTG-247492,1647,1400,769,50461,38019,2
RR DONNELLEY-TOPS PRODUCTS_50461_38019,NOTG-247562,1647,1400,769,50461,38019,3
RR DONNELLEY-TOPS PRODUCTS_50461_38019,NOTG-247801,1647,1400,769,50461,38019,4
RR DONNELLEY-TOPS PRODUCTS_50461_63084,NOTG-247465,1148,942,516,50461,63084,1
RR DONNELLEY-TOPS PRODUCTS_50461_63084,NOTG-247675,1148,942,516,50461,63084,2
RR DONNELLEY-TOPS PRODUCTS_50461_63084,NOTG-247565,1148,942,516,50461,63084,3
RR DONNELLEY-TOPS PRODUCTS_50461_75232,NOTG-247610,2174,1624,888,50461,75232,1
RR DONNELLEY-TOPS PRODUCTS_50461_75232,NOTG-247676,2174,1624,888,50461,75232,2
RR DONNELLEY-TOPS PRODUCTS_63084_50461,NOTG-247560,1129,800,438,63084,50461,1
^Mercer Transportation_29715_55378,MSFM-A1300076,1950,2257,1192,29715,55378,1
^Mercer Transportation_29715_55378,MSFM-A1300091,1950,2257,1192,29715,55378,2
^Mercer Transportation_29715_55378,MSFM-A1300400,1950,2257,1192,29715,55378,3
^Mercer Transportation_29715_55378,MSFM-A1300198,1950,2257,1192,29715,55378,4
^Mercer Transportation_29715_55378,MSFM-A1300401,1950,2257,1192,29715,55378,5
^Mercer Transportation_29715_55378,MSFM-A1300339,1950,2257,1192,29715,55378,6
^Mercer Transportation_29715_55378,MSFM-A1300276,1950,2257,1192,29715,55378,7
^Mercer Transportation_29715_55378,MSFM-A1300351,1950,2257,1192,29715,55378,8
^Mercer Transportation_55355_89506,MSFM-A1300529,3050,3020,1661,55355,89506,1
^Mercer Transportation_55355_30336,MSFM-A1300257,2095,2184,1193,55355,30336,1
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706210,4087,3648,1978,91752,60491,1
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706208,4087,3648,1978,91752,60491,2
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706021,4087,3648,1978,91752,60491,3
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706037,4087,3648,1978,91752,60491,4
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706209,4087,3648,1978,91752,60491,5
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0705840,4087,3648,1978,91752,60491,6
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706038,4087,3648,1978,91752,60491,7
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706356,4087,3648,1978,91752,60491,8
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706358,4087,3648,1978,91752,60491,9
METROPOLITAN WAREHOUSE & DELIVERY CORP_91752_60491,TPOD-B0706357,4087,3648,1978,91752,60491,10
^Lesmeister Transportation_59425_44035,JMEP-A0425407,3500,3409,1789,59425,44035,1
^Lesmeister Transportation_59425_44035,JMEP-A0425335,3500,3409,1789,59425,44035,2
^Lesmeister Transportation_59425_44035,JMEP-A0425158,3500,3409,1789,59425,44035,3
^Lesmeister Transportation_59425_44707,JMEP-A0425075,3500,3443,1856,59425,44707,1
^Lesmeister Transportation_59425_60538,JMEP-A0425412,2700,2733,1461,59425,60538,1
^Lesmeister Transportation_59101_58504,JMEP-A0425307,550,765,417,59101,58504,1
^Lesmeister Transportation_59101_58504,JMEP-A0425205,550,765,417,59101,58504,2
^Lesmeister Transportation_59101_58504,JMEP-A0425254,550,765,417,59101,58504,3
^Lesmeister Transportation_59101_58504,JMEP-A0425253,550,765,417,59101,58504,4
VISTA OUTDOORS_28152_83501,TPOD-B0706146,5784,4729,2565,28152,83501,1
VISTA OUTDOORS_28152_83501,TPOD-B0705593,5784,4729,2565,28152,83501,2
VISTA OUTDOORS_28152_83501,TPOD-B0705076,5784,4729,2565,28152,83501,3
VISTA OUTDOORS_28152_83501,TPOD-B0705698,5784,4729,2565,28152,83501,4
VISTA OUTDOORS_83501_55303,TPOD-B0706263,3173,2583,1421,83501,55303,1
VISTA OUTDOORS_83501_55303,TPOD-B0705959,3173,2583,1421,83501,55303,2
VISTA OUTDOORS_83501_55303,TPOD-B0706109,3173,2583,1421,83501,55303,3
VISTA OUTDOORS_83501_55303,TPOD-B0706486,3173,2583,1421,83501,55303,4
^RYAN TRANSPORTATION_84104_60047,TPOD-B0706599,2600,2607,1407,84104,60047,1
^RYAN TRANSPORTATION_85340_75201,TPOD-B0706500,2500,1997,1093,85340,75201,1
^RYAN TRANSPORTATION_92509_93725,TPOD-B0706349,500,500,268,92509,93725,1
^RYAN TRANSPORTATION_80022_50525,TPOD-B0706626,750,1403,753,80022,50525,1
^RYAN TRANSPORTATION_43228_60525,TPOD-B0706340,600,682,362,43228,60525,1
^RYAN TRANSPORTATION_90220_94544,TPOD-B0706199,1050,750,386,90220,94544,1
^RYAN TRANSPORTATION_29303_60436,TPOD-B0706117,1175,1342,720,29303,60436,1
^Traffic Tech Inc_98550_56573,MSFM-A1300208,2750,3104,1707,98550,56573,1
^Traffic Tech Inc_98550_56573,MSFM-A1300491,2750,3104,1707,98550,56573,2
^Traffic Tech Inc_77494_53219,MSFM-A1300251,2000,2258,1206,77494,53219,1
^Traffic Tech Inc_98682_60441,MSFM-A1300199,4100,4276,2355,98682,60441,1
^Traffic Tech Inc_76140_54880,MSFM-A1300248,1900,2132,1148,76140,54880,1
^Traffic Tech Inc_33860_55987,MSFM-A1300414,1700,2757,1513,33860,55987,1
^Traffic Tech Inc_54130_89124,MSFM-A1300528,3000,3635,1973,54130,89124,1
^ARRIVE LOGISITICS_80403_84401,TPOD-B0705936,800,962,523,80403,84401,1
^ARRIVE LOGISITICS_44683_53066,TPOD-B0706483,800,1035,542,44683,53066,1
^ARRIVE LOGISITICS_85701_95837,TPOD-B0706322,1380,1613,879,85701,95837,1
^ARRIVE LOGISITICS_54751_76266,TPOD-B0706523,2300,1883,1004,54751,76266,1
^ARRIVE LOGISITICS_76051_76051,TPOD-B0706484,200,8,1,76051,76051,1
^ARRIVE LOGISITICS_92377_96080,TPOD-B0706506,1400,1035,564,92377,96080,1
^ARRIVE LOGISITICS_80030_60446,TPOD-B0706327,900,1858,988,80030,60446,1
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425053,1764,1276,677,58102,60629,1
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425056,1764,1276,677,58102,60629,2
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425055,1764,1276,677,58102,60629,3
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425058,1764,1276,677,58102,60629,4
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425057,1764,1276,677,58102,60629,5
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425060,1764,1276,677,58102,60629,6
Dakota Specialty Transport/Outbound_58102_60629,JMEP-A0425061,1764,1276,677,58102,60629,7
^FREIGHT PLUS_19142_55044,NOTG-247622,1800,2588,1188,19142,55044,1
^FREIGHT PLUS_19142_55044,NOTG-247531,1800,2588,1188,19142,55044,2
^FREIGHT PLUS_19142_55044,NOTG-247532,1800,2588,1188,19142,55044,3
^FREIGHT PLUS_19142_55044,NOTG-247623,1800,2588,1188,19142,55044,4
^FREIGHT PLUS_19142_55044,NOTG-247530,1800,2588,1188,19142,55044,5
^FREIGHT PLUS_19142_55044,NOTG-247533,1800,2588,1188,19142,55044,6
^FREIGHT PLUS_19142_55044,NOTG-247638,1800,2588,1188,19142,55044,7
^AVENUE LOGISTICS_77536_50501,NOTG-247523,1500,1921,1052,77536,50501,1
^AVENUE LOGISTICS_75126_57104,MSFM-A1300189,1550,1598,859,75126,57104,1
^AVENUE LOGISTICS_50459_74116,NOTG-247824,1700,1185,624,50459,74116,1
^AVENUE LOGISTICS_75006_68138,MSFM-A1300328,1100,1210,645,75006,68138,1
^AVENUE LOGISTICS_38611_53081,MSFM-A1300157,1709,1406,721,38611,53081,1
^AVENUE LOGISTICS_78045_63118,MSFM-A1300134,2100,1974,1058,78045,63118,1
^REDWOOD MULTIMODAL_54601_85202,TPOD-B0706116,2900,3217,1735,54601,85202,1
^REDWOOD MULTIMODAL_54601_85379,TPOD-B0706222,2900,3155,1720,54601,85379,1
^REDWOOD MULTIMODAL_75141_84104,TPOD-B0706443,2250,2384,1281,75141,84104,1
^REDWOOD MULTIMODAL_56001_98516,TPOD-B0706679,0,3022,1664,56001,98516,1
^REDWOOD MULTIMODAL_35490_52404,NOTG-247805,1250,1441,792,35490,52404,1
^REDWOOD MULTIMODAL_37122_54703,MSFM-A1300159,1400,1491,814,37122,54703,1
BIRDS EYE FOODS_99328_56019,NOTG-247737,3200,2610,1437,99328,56019,1
BIRDS EYE FOODS_99328_56019,NOTG-247738,3200,2610,1437,99328,56019,2
BIRDS EYE FOODS_99328_56019,NOTG-247673,3200,2610,1437,99328,56019,3
BIRDS EYE FOODS_99328_56093,NOTG-247862,3200,2738,1507,99328,56093,1
BIRDS EYE FOODS_99328_56093,NOTG-247740,3200,2738,1507,99328,56093,2
BIRDS EYE FOODS_99328_56093,NOTG-247649,3200,2738,1507,99328,56093,3
^ECHO GLOBAL LOGISTICS INC_84404_62959,TPOD-B0706548,2150,2681,1471,84404,62959,1
^ECHO GLOBAL LOGISTICS INC_84404_62959,TPOD-B0706542,2150,2681,1471,84404,62959,2
^ECHO GLOBAL LOGISTICS INC_56320_92377,TPOD-B0706154,3761,3278,1795,56320,92377,1
^ECHO GLOBAL LOGISTICS INC_56320_92377,TPOD-B0706153,3761,3278,1795,56320,92377,2
^ECHO GLOBAL LOGISTICS INC_55378_28364,TPOD-B0706308,2100,2380,1255,55378,28364,1
^ECHO GLOBAL LOGISTICS INC_85283_89081,TPOD-B0706488,625,693,374,85283,89081,1
Winters Recreation_15057_56378,MSFM-A1300392,1600,1962,979,15057,56378,1
Winters Recreation_15057_56378,MSFM-A1300395,1600,1962,979,15057,56378,2
Winters Recreation_15057_56378,MSFM-A1300393,1600,1962,979,15057,56378,3
Winters Recreation_81649_56378,MSFM-A1300065,1433,1811,987,81649,56378,1
Winters Recreation_81649_56378,MSFM-A1300211,1433,1811,987,81649,56378,2
Winters Recreation_81649_56378,MSFM-A1300210,1433,1811,987,81649,56378,3
"GRAIN MILLERS, INC_50472_01801",NOTG-247597,3565,2701,1359,50472,01801,1
"GRAIN MILLERS, INC_50472_01801",NOTG-247659,3565,2701,1359,50472,01801,2
"GRAIN MILLERS, INC_50472_01801",NOTG-247711,3565,2701,1359,50472,01801,3
