KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
^AKI LOGISTICS_61008_85122,239304,2800,3361,1771,61008,85122,1,
^AKI LOGISTICS_61008_85122,239738,2800,3361,1771,61008,85122,2,
^LOADSMITH_84104_99217,238726,2000,1429,726,84104,99217,1,
^LOADSMITH_80401_85379,238663,900,1643,812,80401,85379,1,
HORMEL FOODS_66113_84104,238944,2886,2074,1078,66113,84104,1,
HORMEL FOODS_84104_83716,238414,976,686,341,84104,83716,1,
NORTHWEST WINE_99323_84104,238591,1873,1222,703,99323,84104,1,
NORTHWEST WINE_99323_84104,239414,1873,1222,703,99323,84104,2,
^UPDIKE DIST LOGISTICS_91321_85043,239075,1250,712,396,91321,85043,1,
^UPDIKE DIST LOGISTICS_92335_85260,239447,1100,627,352,92335,85260,1,
BLUE GRACE_93030_76501,239551,4200,2765,1483,93030,76501,1,
BLUE GRACE_77541_38652,238938,1400,1429,715,77541,38652,1,
WAL-MART_93274_85122,238427,2103,1199,603,93274,85122,1,
WAL-MART_84321_85122,238374,2043,1480,801,84321,85122,1,
^ROAR LOGISTICS INC_85353_80010,238182,2100,1464,838,85353,80010,1,
^ROAR LOGISTICS INC_85353_84104,238475,1500,1252,673,85353,84104,1,
^TRANSPLACE STUTTGART_72802_84116,239056,2500,2516,1401,72802,84116,1,
^D & D BROKERS INC_83606_85009,238205,2350,1963,1023,83606,85009,1,
^ALLEN LUND - LOUSIVILLE_46241_85353,238985,2300,3061,1749,46241,85353,1,
^RELIABLE TRANSPORTATION SOLUTIONS LLC_84321_85122,238677,1775,1555,813,84321,85122,1,
TALCO PLASTICS INC_92880_84054,238443,2000,1151,666,92880,84054,1,
^ALLEN LUND - CALI_90040_98001,239572,2600,2113,1150,90040,98001,1,
^TRIBE TRANSPORT_72756_46075,238825,2000,1121,596,72756,46075,1,
^LOADSMART INC._46740_81505,238235,3100,2423,1401,46740,81505,1,
^ENGLAND LOGISTICS_46013_84040,238923,2400,2806,1539,46013,84040,1,
^EASE LOGISTICS_80631_84307,238971,550,975,508,80631,84307,1,
BROULIMS SUPERMARKET_83687_83440,239084,1000,543,302,83687,83440,1,
RUBY ROBINSON COMPANY_83404_64116,239389,2800,2067,1156,83404,64116,1,
"^DIRECT CONNECT LOGISTIX, INC._80651_72830",239103,1600,1654,889,80651,72830,1,
^ALLEN LUND- LITTLE ROCK_92337_98390,239543,2200,2075,1157,92337,98390,1,
^CALIFORNIA FREIGHT SALES_45040_92570,239327,2400,3957,2171,45040,92570,1,
GAMPAC_46124_85353,238124,2800,3155,1783,46124,85353,1,
"^CAPITAL LOGISTICS, LLC_93908_76244",238636,4200,2890,1633,93908,76244,1,
"^AXLE LOGISTICS, LLC_85284_80205",239651,2000,1464,833,85284,80205,1,
^PREMIER LOGISTICS_88101_65802,239194,1600,1160,648,88101,65802,1,
^SOAR TRANSPORTATION_83211_99354,239347,1500,888,511,83211,99354,1,
"^HUB GROUP, INC_85040_84104",239316,1700,1207,671,85040,84104,1,
^SPOT FREIGHT_83314_98390,238711,1500,1058,602,83314,98390,1,
^SUNSET TRANSPORTATION_79072_68715,239524,1400,1252,714,79072,68715,1,
^JEAR LOGISTICS LLC_92154_83716,239353,2500,1858,1053,92154,83716,1,
HORIZON ORGANIC DAIRY_84101_85338,239578,1937,1329,678,84101,85338,1,
NewRedBull_85355_98032,NRB0001,3381,2653,1392,85355,98032,1,
NewRedBull_85355_98032,NRB0002,3381,2653,1392,85355,98032,2,
NewRedBull_85355_98032,NRB0003,3381,2653,1392,85355,98032,3,
NewRedBull_85355_98032,NRB0004,3381,2653,1392,85355,98032,4,
NewRedBull_85355_98032,NRB0005,3381,2653,1392,85355,98032,5,
NewRedBull_85355_98032,NRB0006,3381,2653,1392,85355,98032,6,
NewRedBull_85355_98032,NRB0007,3381,2653,1392,85355,98032,7,
NewRedBull_85355_98032,NRB0008,3381,2653,1392,85355,98032,8,
NewRedBull_85355_98032,NRB0009,3381,2653,1392,85355,98032,9,
NewRedBull_85355_98032,NRB0010,3381,2653,1392,85355,98032,10,
NewRedBull_85355_98032,NRB0011,3381,2653,1392,85355,98032,11,
NewRedBull_85355_98032,NRB0012,3381,2653,1392,85355,98032,12,
NewRedBull_85355_98032,NRB0013,3381,2653,1392,85355,98032,13,
NewRedBull_85355_98032,NRB0014,3381,2653,1392,85355,98032,14,
NewRedBull_85355_98032,NRB0015,3381,2653,1392,85355,98032,15,
NewRedBull_85355_98032,NRB0016,3381,2653,1392,85355,98032,16,
NewRedBull_85355_98032,NRB0017,3381,2653,1392,85355,98032,17,
NewRedBull_85355_98032,NRB0018,3381,2653,1392,85355,98032,18,
NewRedBull_85355_98032,NRB0019,3381,2653,1392,85355,98032,19,
NewRedBull_85355_98032,NRB0020,3381,2653,1392,85355,98032,20,
NewRedBull_85355_98032,NRB0021,3381,2653,1392,85355,98032,21,
NewRedBull_85355_98032,NRB0022,3381,2653,1392,85355,98032,22,
NewRedBull_85355_98032,NRB0023,3381,2653,1392,85355,98032,23,
NewRedBull_85355_98032,NRB0024,3381,2653,1392,85355,98032,24,
NewRedBull_85355_98032,NRB0025,3381,2653,1392,85355,98032,25,
NewRedBull_85355_98032,NRB0026,3381,2653,1392,85355,98032,26,
NewRedBull_85355_98032,NRB0027,3381,2653,1392,85355,98032,27,
NewRedBull_85355_98032,NRB0028,3381,2653,1392,85355,98032,28,
NewRedBull_85355_98032,NRB0029,3381,2653,1392,85355,98032,29,
NewRedBull_85355_98032,NRB0030,3381,2653,1392,85355,98032,30,
NewRedBull_85355_97013,NRB0031,3111,2429,1270,85355,97013,1,
NewRedBull_85355_97013,NRB0032,3111,2429,1270,85355,97013,2,
NewRedBull_85355_97013,NRB0033,3111,2429,1270,85355,97013,3,
NewRedBull_85355_97013,NRB0034,3111,2429,1270,85355,97013,4,
NewRedBull_85355_97013,NRB0035,3111,2429,1270,85355,97013,5,
NewRedBull_85355_97013,NRB0036,3111,2429,1270,85355,97013,6,
NewRedBull_85355_97013,NRB0037,3111,2429,1270,85355,97013,7,
NewRedBull_85355_97013,NRB0038,3111,2429,1270,85355,97013,8,
NewRedBull_85355_97013,NRB0039,3111,2429,1270,85355,97013,9,
NewRedBull_85355_97013,NRB0040,3111,2429,1270,85355,97013,10,
NewRedBull_85355_97013,NRB0041,3111,2429,1270,85355,97013,11,
NewRedBull_85355_97013,NRB0042,3111,2429,1270,85355,97013,12,
NewRedBull_85355_97013,NRB0043,3111,2429,1270,85355,97013,13,
NewRedBull_85355_97013,NRB0044,3111,2429,1270,85355,97013,14,
NewRedBull_85355_97013,NRB0045,3111,2429,1270,85355,97013,15,
NewRedBull_85355_97013,NRB0046,3111,2429,1270,85355,97013,16,
NewRedBull_85355_97013,NRB0047,3111,2429,1270,85355,97013,17,
NewRedBull_85355_97013,NRB0048,3111,2429,1270,85355,97013,18,
NewRedBull_85355_97013,NRB0049,3111,2429,1270,85355,97013,19,
NewRedBull_85355_97013,NRB0050,3111,2429,1270,85355,97013,20,
NewRedBull_85355_97013,NRB0051,3111,2429,1270,85355,97013,21,
NewRedBull_85355_97013,NRB0052,3111,2429,1270,85355,97013,22,
NewRedBull_85355_97013,NRB0053,3111,2429,1270,85355,97013,23,
NewRedBull_85355_97013,NRB0054,3111,2429,1270,85355,97013,24,
NewRedBull_85355_97013,NRB0055,3111,2429,1270,85355,97013,25,
NewRedBull_85355_97013,NRB0056,3111,2429,1270,85355,97013,26,
NewRedBull_85355_97013,NRB0057,3111,2429,1270,85355,97013,27,
NewRedBull_85355_97013,NRB0058,3111,2429,1270,85355,97013,28,
NewRedBull_85355_83854,NRB0059,3147,2456,1284,85355,83854,1,
NewRedBull_85355_83854,NRB0060,3147,2456,1284,85355,83854,2,
NewRedBull_85355_83854,NRB0061,3147,2456,1284,85355,83854,3,
NewRedBull_85355_83854,NRB0062,3147,2456,1284,85355,83854,4,
NewRedBull_85355_83854,NRB0063,3147,2456,1284,85355,83854,5,
NewRedBull_85355_83854,NRB0064,3147,2456,1284,85355,83854,6,
NewRedBull_85355_83854,NRB0065,3147,2456,1284,85355,83854,7,
NewRedBull_85355_83854,NRB0066,3147,2456,1284,85355,83854,8,
NewRedBull_85355_83854,NRB0067,3147,2456,1284,85355,83854,9,
NewRedBull_85355_83854,NRB0068,3147,2456,1284,85355,83854,10,
NewRedBull_85355_83854,NRB0069,3147,2456,1284,85355,83854,11,
NewRedBull_85355_83854,NRB0070,3147,2456,1284,85355,83854,12,
NewRedBull_85355_83854,NRB0071,3147,2456,1284,85355,83854,13,
NewRedBull_85355_83854,NRB0072,3147,2456,1284,85355,83854,14,
NewRedBull_85355_83854,NRB0073,3147,2456,1284,85355,83854,15,
NewRedBull_85355_83854,NRB0074,3147,2456,1284,85355,83854,16,
NewRedBull_85355_83854,NRB0075,3147,2456,1284,85355,83854,17,
NewRedBull_85355_83854,NRB0076,3147,2456,1284,85355,83854,18,
NewRedBull_85355_83854,NRB0077,3147,2456,1284,85355,83854,19,
NewRedBull_85355_83854,NRB0078,3147,2456,1284,85355,83854,20,
NewRedBull_85355_83854,NRB0079,3147,2456,1284,85355,83854,21,
NewRedBull_85355_83854,NRB0080,3147,2456,1284,85355,83854,22,
NewRedBull_85355_83854,NRB0081,3147,2456,1284,85355,83854,23,
NewRedBull_85355_83854,NRB0082,3147,2456,1284,85355,83854,24,
NewRedBull_85355_83716,NRB0083,2139,1731,891,85355,83716,25,
NewRedBull_85355_83716,NRB0084,2139,1731,891,85355,83716,26,
NewRedBull_85355_83716,NRB0085,2139,1731,891,85355,83716,27,
NewRedBull_85355_83716,NRB0086,2139,1731,891,85355,83716,28,
NewRedBull_85355_83716,NRB0087,2139,1731,891,85355,83716,29,
NewRedBull_85355_83716,NRB0088,2139,1731,891,85355,83716,30,
NewRedBull_85355_83716,NRB0089,2139,1731,891,85355,83716,31,
NewRedBull_85355_83716,NRB0090,2139,1731,891,85355,83716,32,
NewRedBull_85355_83716,NRB0091,2139,1731,891,85355,83716,33,
NewRedBull_85355_83716,NRB0092,2139,1731,891,85355,83716,34,
NewRedBull_85355_83716,NRB0093,2139,1731,891,85355,83716,35,
NewRedBull_85355_83716,NRB0094,2139,1731,891,85355,83716,36,
NewRedBull_85355_83716,NRB0095,2139,1731,891,85355,83716,37,
NewRedBull_85355_83716,NRB0096,2139,1731,891,85355,83716,38,
NewRedBull_85355_83716,NRB0097,2139,1731,891,85355,83716,39,
NewRedBull_85355_83716,NRB0098,2139,1731,891,85355,83716,40,
NewRedBull_85355_83716,NRB0099,2139,1731,891,85355,83716,41,
NewRedBull_85355_83716,NRB0100,2139,1731,891,85355,83716,42,
NewRedBull_85355_83716,NRB0101,2139,1731,891,85355,83716,43,
NewRedBull_85355_83716,NRB0102,2139,1731,891,85355,83716,44,
NewRedBull_85355_83716,NRB0103,2139,1731,891,85355,83716,45,
NewRedBull_85355_83716,NRB0104,2139,1731,891,85355,83716,46,
NewRedBull_85355_83716,NRB0105,2139,1731,891,85355,83716,47,
NewRedBull_85355_83716,NRB0106,2139,1731,891,85355,83716,48,
NewRedBull_85355_98203,NRB0107,3510,2687,1410,85355,98203,1,
NewRedBull_85355_98203,NRB0108,3510,2687,1410,85355,98203,2,
NewRedBull_85355_98203,NRB0109,3510,2687,1410,85355,98203,3,
NewRedBull_85355_98203,NRB0110,3510,2687,1410,85355,98203,4,
NewRedBull_85355_98203,NRB0111,3510,2687,1410,85355,98203,5,
NewRedBull_85355_98203,NRB0112,3510,2687,1410,85355,98203,6,
NewRedBull_85355_98203,NRB0113,3510,2687,1410,85355,98203,7,
NewRedBull_85355_98203,NRB0114,3510,2687,1410,85355,98203,8,
NewRedBull_85355_98203,NRB0115,3510,2687,1410,85355,98203,9,
NewRedBull_85355_98203,NRB0116,3510,2687,1410,85355,98203,10,
NewRedBull_85355_98203,NRB0117,3510,2687,1410,85355,98203,11,
NewRedBull_85355_98203,NRB0118,3510,2687,1410,85355,98203,12,
NewRedBull_85355_98203,NRB0119,3510,2687,1410,85355,98203,13,
NewRedBull_85355_98203,NRB0120,3510,2687,1410,85355,98203,14,
NewRedBull_85355_98203,NRB0121,3510,2687,1410,85355,98203,15,
NewRedBull_85355_98203,NRB0122,3510,2687,1410,85355,98203,16,
NewRedBull_85355_98001,NRB0123,3383,2654,1392,85355,98001,17,
NewRedBull_85355_98001,NRB0124,3383,2654,1392,85355,98001,18,
NewRedBull_85355_98001,NRB0125,3383,2654,1392,85355,98001,19,
NewRedBull_85355_98001,NRB0126,3383,2654,1392,85355,98001,20,
NewRedBull_85355_98001,NRB0127,3383,2654,1392,85355,98001,21,
NewRedBull_85355_98001,NRB0128,3383,2654,1392,85355,98001,22,
NewRedBull_85355_98001,NRB0129,3383,2654,1392,85355,98001,23,
NewRedBull_85355_98001,NRB0130,3383,2654,1392,85355,98001,24,
NewRedBull_85355_98001,NRB0131,3383,2654,1392,85355,98001,25,
NewRedBull_85355_98001,NRB0132,3383,2654,1392,85355,98001,26,
NewRedBull_85355_98001,NRB0133,3383,2654,1392,85355,98001,27,
NewRedBull_85355_98001,NRB0134,3383,2654,1392,85355,98001,28,
NewRedBull_85355_98001,NRB0135,3383,2654,1392,85355,98001,29,
NewRedBull_85355_98001,NRB0136,3383,2654,1392,85355,98001,30,
NewRedBull_85355_98001,NRB0137,3383,2654,1392,85355,98001,31,
NewRedBull_85355_98001,NRB0138,3383,2654,1392,85355,98001,32,
NewRedBull_85355_84104,NRB0139,1638,1291,653,85355,84104,33,
NewRedBull_85355_84104,NRB0140,1638,1291,653,85355,84104,34,
NewRedBull_85355_84104,NRB0141,1638,1291,653,85355,84104,35,
NewRedBull_85355_84104,NRB0142,1638,1291,653,85355,84104,36,
NewRedBull_85355_84104,NRB0143,1638,1291,653,85355,84104,37,
NewRedBull_85355_84104,NRB0144,1638,1291,653,85355,84104,38,
NewRedBull_85355_84104,NRB0145,1638,1291,653,85355,84104,39,
NewRedBull_85355_84104,NRB0146,1638,1291,653,85355,84104,40,
NewRedBull_85355_84104,NRB0147,1638,1291,653,85355,84104,41,
NewRedBull_85355_84104,NRB0148,1638,1291,653,85355,84104,42,
NewRedBull_85355_84104,NRB0149,1638,1291,653,85355,84104,43,
NewRedBull_85355_84104,NRB0150,1638,1291,653,85355,84104,44,
NewRedBull_85355_84104,NRB0151,1638,1291,653,85355,84104,45,
NewRedBull_85355_84104,NRB0152,1638,1291,653,85355,84104,46,
NewRedBull_85355_84104,NRB0153,1638,1291,653,85355,84104,47,
NewRedBull_85355_84104,NRB0154,1638,1291,653,85355,84104,48,
NewRedBull_85355_87105,NRB0155,1763,955,470,85355,87105,1,
NewRedBull_85355_87105,NRB0156,1763,955,470,85355,87105,2,
NewRedBull_85355_87105,NRB0157,1763,955,470,85355,87105,3,
NewRedBull_85355_87105,NRB0158,1763,955,470,85355,87105,4,
NewRedBull_85355_87105,NRB0159,1763,955,470,85355,87105,5,
NewRedBull_85355_87105,NRB0160,1763,955,470,85355,87105,6,
NewRedBull_85355_87105,NRB0161,1763,955,470,85355,87105,7,
NewRedBull_85355_87105,NRB0162,1763,955,470,85355,87105,8,
NewRedBull_85355_87105,NRB0163,1763,955,470,85355,87105,9,
NewRedBull_85355_87105,NRB0164,1763,955,470,85355,87105,10,
NewRedBull_85355_87105,NRB0165,1763,955,470,85355,87105,11,
NewRedBull_85355_87105,NRB0166,1763,955,470,85355,87105,12,
NewRedBull_85355_87105,NRB0167,1763,955,470,85355,87105,13,
NewRedBull_85355_87105,NRB0168,1763,955,470,85355,87105,14,
NewRedBull_85355_59701,NRB0169,3022,2057,1068,85355,59701,1,
NewRedBull_85355_59701,NRB0170,3022,2057,1068,85355,59701,2,
NewRedBull_85355_59701,NRB0171,3022,2057,1068,85355,59701,3,
NewRedBull_85355_59701,NRB0172,3022,2057,1068,85355,59701,4,
NewRedBull_85355_59701,NRB0173,3022,2057,1068,85355,59701,5,
NewRedBull_85355_59701,NRB0174,3022,2057,1068,85355,59701,6,
NewRedBull_85355_59701,NRB0175,3022,2057,1068,85355,59701,7,
NewRedBull_85355_59701,NRB0176,3022,2057,1068,85355,59701,8,
NewRedBull_85355_59701,NRB0177,3022,2057,1068,85355,59701,9,
NewRedBull_85355_59701,NRB0178,3022,2057,1068,85355,59701,10,
NewRedBull_85355_85226,NRB0179,450,170,45,85355,85226,11,
NewRedBull_85355_85226,NRB0180,450,170,45,85355,85226,12,
NewRedBull_85355_85226,NRB0181,450,170,45,85355,85226,13,
NewRedBull_85355_85226,NRB0182,450,170,45,85355,85226,14,
NewRedBull_85355_85226,NRB0183,450,170,45,85355,85226,15,
NewRedBull_85355_85226,NRB0184,450,170,45,85355,85226,16,
NewRedBull_85355_85226,NRB0185,450,170,45,85355,85226,17,
NewRedBull_85355_85226,NRB0186,450,170,45,85355,85226,18,
NewRedBull_85355_85226,NRB0187,450,170,45,85355,85226,19,
NewRedBull_85355_85226,NRB0188,450,170,45,85355,85226,20,
NewRedBull_85355_99336,NRB0189,2806,2243,1169,85355,99336,1,
NewRedBull_85355_99336,NRB0190,2806,2243,1169,85355,99336,2,
NewRedBull_85355_99336,NRB0191,2806,2243,1169,85355,99336,3,
NewRedBull_85355_99336,NRB0192,2806,2243,1169,85355,99336,4,
NewRedBull_85355_99336,NRB0193,2806,2243,1169,85355,99336,5,
NewRedBull_85355_99336,NRB0194,2806,2243,1169,85355,99336,6,
NewRedBull_85355_99336,NRB0195,2806,2243,1169,85355,99336,7,
NewRedBull_85355_99336,NRB0196,2806,2243,1169,85355,99336,8,
NewRedBull_85355_98801,NRB0197,3119,2484,1300,85355,98801,1,
NewRedBull_85355_98801,NRB0198,3119,2484,1300,85355,98801,2,
NewRedBull_85355_98801,NRB0199,3119,2484,1300,85355,98801,3,
NewRedBull_85355_98801,NRB0200,3119,2484,1300,85355,98801,4,
NewRedBull_85355_98801,NRB0201,3119,2484,1300,85355,98801,5,
NewRedBull_85355_98801,NRB0202,3119,2484,1300,85355,98801,6,
NewRedBull_85355_98801,NRB0203,3119,2484,1300,85355,98801,7,
NewRedBull_85355_80249,NRB0204,2451,1589,814,85355,80249,1,
NewRedBull_85355_80249,NRB0205,2451,1589,814,85355,80249,2,
NewRedBull_85355_80249,NRB0206,2451,1589,814,85355,80249,3,
NewRedBull_85355_80249,NRB0207,2451,1589,814,85355,80249,4,
NewRedBull_85355_80249,NRB0208,2451,1589,814,85355,80249,5,
NewRedBull_85355_80249,NRB0209,2451,1589,814,85355,80249,6,
NewRedBull_85355_88203,NRB0210,2284,1211,609,85355,88203,7,
NewRedBull_85355_88203,NRB0211,2284,1211,609,85355,88203,8,
NewRedBull_85355_88203,NRB0212,2284,1211,609,85355,88203,9,
NewRedBull_85355_88203,NRB0213,2284,1211,609,85355,88203,10,
NewRedBull_85355_88203,NRB0214,2284,1211,609,85355,88203,11,
NewRedBull_85355_88203,NRB0215,2284,1211,609,85355,88203,12,
NewRedBull_85355_98661,NRB0216,3158,2464,1289,85355,98661,1,
NewRedBull_85355_98661,NRB0217,3158,2464,1289,85355,98661,2,
NewRedBull_85355_98661,NRB0218,3158,2464,1289,85355,98661,3,
NewRedBull_85355_98661,NRB0219,3158,2464,1289,85355,98661,4,
NewRedBull_85355_98661,NRB0220,3158,2464,1289,85355,98661,5,
NewRedBull_85355_98901,NRB0221,2977,2375,1241,85355,98901,6,
NewRedBull_85355_98901,NRB0222,2977,2375,1241,85355,98901,7,
NewRedBull_85355_98901,NRB0223,2977,2375,1241,85355,98901,8,
NewRedBull_85355_98901,NRB0224,2977,2375,1241,85355,98901,9,
NewRedBull_85355_98901,NRB0225,2977,2375,1241,85355,98901,10,
NewRedBull_85355_79404,NRB0226,1946,1442,734,85355,79404,11,
NewRedBull_85355_79404,NRB0227,1946,1442,734,85355,79404,12,
NewRedBull_85355_79404,NRB0228,1946,1442,734,85355,79404,13,
NewRedBull_85355_79404,NRB0229,1946,1442,734,85355,79404,14,
NewRedBull_85355_79404,NRB0230,1946,1442,734,85355,79404,15,
NewRedBull_85355_98512,NRB0231,3296,2652,1391,85355,98512,1,
NewRedBull_85355_98512,NRB0232,3296,2652,1391,85355,98512,2,
NewRedBull_85355_98512,NRB0233,3296,2652,1391,85355,98512,3,
NewRedBull_85355_98512,NRB0234,3296,2652,1391,85355,98512,4,
NewRedBull_85355_97478,NRB0235,3061,2267,1182,85355,97478,5,
NewRedBull_85355_97478,NRB0236,3061,2267,1182,85355,97478,6,
NewRedBull_85355_97478,NRB0237,3061,2267,1182,85355,97478,7,
NewRedBull_85355_97478,NRB0238,3061,2267,1182,85355,97478,8,
NewRedBull_85355_66618,NRB0239,2591,2269,1172,85355,66618,9,
NewRedBull_85355_66618,NRB0240,2591,2269,1172,85355,66618,10,
NewRedBull_85355_66618,NRB0241,2591,2269,1172,85355,66618,11,
NewRedBull_85355_66618,NRB0242,2591,2269,1172,85355,66618,12,
NewRedBull_85355_97702,NRB0243,3139,2185,1137,85355,97702,13,
NewRedBull_85355_97702,NRB0244,3139,2185,1137,85355,97702,14,
NewRedBull_85355_97702,NRB0245,3139,2185,1137,85355,97702,15,
NewRedBull_85355_97702,NRB0246,3139,2185,1137,85355,97702,16,
NewRedBull_85355_87507,NRB0247,1988,1065,530,85355,87507,17,
NewRedBull_85355_87507,NRB0248,1988,1065,530,85355,87507,18,
NewRedBull_85355_87507,NRB0249,1988,1065,530,85355,87507,19,
NewRedBull_85355_87507,NRB0250,1988,1065,530,85355,87507,20,
NewRedBull_85355_72209,NRB0251,2972,2523,1321,85355,72209,1,
NewRedBull_85355_72209,NRB0252,2972,2523,1321,85355,72209,2,
NewRedBull_85355_72209,NRB0253,2972,2523,1321,85355,72209,3,
NewRedBull_85355_79765,NRB0254,1894,1406,715,85355,79765,4,
NewRedBull_85355_79765,NRB0255,1894,1406,715,85355,79765,5,
NewRedBull_85355_79765,NRB0256,1894,1406,715,85355,79765,6,
NewRedBull_85355_79907,NRB0257,1840,936,460,85355,79907,7,
NewRedBull_85355_79907,NRB0258,1840,936,460,85355,79907,8,
NewRedBull_85355_79907,NRB0259,1840,936,460,85355,79907,9,
NewRedBull_85355_85705,NRB0260,269,336,135,85355,85705,10,
NewRedBull_85355_85705,NRB0261,269,336,135,85355,85705,11,
NewRedBull_85355_85705,NRB0262,269,336,135,85355,85705,12,
NewRedBull_85355_98370,NRB0263,3434,2774,1449,85355,98370,1,
NewRedBull_85355_98370,NRB0264,3434,2774,1449,85355,98370,2,
NewRedBull_85355_98520,NRB0265,3373,2711,1423,85355,98520,3,
NewRedBull_85355_98520,NRB0266,3373,2711,1423,85355,98520,4,
NewRedBull_85355_68110,NRB0267,2883,2450,1281,85355,68110,5,
NewRedBull_85355_68110,NRB0268,2883,2450,1281,85355,68110,6,
NewRedBull_85355_97230,NRB0269,3063,2441,1276,85355,97230,7,
NewRedBull_85355_97230,NRB0270,3063,2441,1276,85355,97230,8,
NewRedBull_85355_68507,NRB0271,2807,2388,1248,85355,68507,9,
NewRedBull_85355_68507,NRB0272,2807,2388,1248,85355,68507,10,
NewRedBull_85355_66109,NRB0273,2689,2344,1217,85355,66109,11,
NewRedBull_85355_66109,NRB0274,2689,2344,1217,85355,66109,12,
NewRedBull_85355_72764,NRB0275,2677,2309,1190,85355,72764,13,
NewRedBull_85355_72764,NRB0276,2677,2309,1190,85355,72764,14,
NewRedBull_85355_68801,NRB0277,2630,2243,1169,85355,68801,15,
NewRedBull_85355_68801,NRB0278,2630,2243,1169,85355,68801,16,
NewRedBull_85355_97801,NRB0279,2573,2132,1109,85355,97801,17,
NewRedBull_85355_97801,NRB0280,2573,2132,1109,85355,97801,18,
NewRedBull_85355_67401,NRB0281,2429,2043,1061,85355,67401,19,
NewRedBull_85355_67401,NRB0282,2429,2043,1061,85355,67401,20,
NewRedBull_85355_80504,NRB0283,2475,1604,822,85355,80504,21,
NewRedBull_85355_80504,NRB0284,2475,1604,822,85355,80504,22,
NewRedBull_85355_80916,NRB0285,2299,1496,764,85355,80916,23,
NewRedBull_85355_80916,NRB0286,2299,1496,764,85355,80916,24,
NewRedBull_85355_79106,NRB0287,1915,1420,723,85355,79106,25,
NewRedBull_85355_79106,NRB0288,1915,1420,723,85355,79106,26,
NewRedBull_85355_84404,NRB0289,1744,1359,689,85355,84404,27,
NewRedBull_85355_84404,NRB0290,1744,1359,689,85355,84404,28,
NewRedBull_85355_84116,NRB0291,1566,1291,653,85355,84116,29,
NewRedBull_85355_84116,NRB0292,1566,1291,653,85355,84116,30,
NewRedBull_85355_84663,NRB0293,1522,1206,606,85355,84663,31,
NewRedBull_85355_84663,NRB0294,1522,1206,606,85355,84663,32,
NewRedBull_85355_85034,NRB0295,400,129,22,85355,85034,33,
NewRedBull_85355_85034,NRB0296,400,129,22,85355,85034,34,
NewRedBull_85355_85043,NRB0297,400,129,22,85355,85043,35,
NewRedBull_85355_85043,NRB0298,400,129,22,85355,85043,36,
NewRedBull_85355_85353,NRB0299,400,121,18,85355,85353,37,
NewRedBull_85355_85353,NRB0300,400,121,18,85355,85353,38,
NewRedBull_85355_85338,NRB0301,400,109,11,85355,85338,39,
NewRedBull_85355_85338,NRB0302,400,109,11,85355,85338,40,
NewRedBull_85355_85395,NRB0303,400,109,11,85355,85395,41,
NewRedBull_85355_85395,NRB0304,400,109,11,85355,85395,42,
NewRedBull_85355_98327,NRB0305,3238,2698,1408,85355,98327,1,
NewRedBull_85355_68138,NRB0306,2883,2450,1281,85355,68138,2,
NewRedBull_85355_68701,NRB0307,2867,2437,1274,85355,68701,3,
NewRedBull_85355_72901,NRB0308,2610,2226,1160,85355,72901,4,
NewRedBull_85355_80751,NRB0309,2762,1780,918,85355,80751,5,
NewRedBull_85355_80019,NRB0310,2751,1773,914,85355,80019,6,
NewRedBull_85355_80238,NRB0311,2451,1589,814,85355,80238,7,
NewRedBull_85355_80229,NRB0312,2451,1589,814,85355,80229,8,
NewRedBull_85355_80120,NRB0313,2369,1539,787,85355,80120,9,
NewRedBull_85355_81001,NRB0314,2207,1440,733,85355,81001,10,
NewRedBull_85355_79915,NRB0315,1840,936,460,85355,79915,11,
