KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggLdMargin,AggOrgZip,AggDstZip
Stark Industri_450_481,177036,841,430,252,411,45061,48103
Stark Industri_450_481,177457,841,430,252,411,45061,48103
Stark Industri_450_481,178663,841,430,252,411,45061,48103
Stark Industri_450_481,174775,841,430,252,411,45061,48103
Stark Industri_450_481,175535,841,430,252,411,45061,48103
Stark Industri_450_481,176561,841,430,252,411,45061,48103
Stark Industri_450_481,174777,841,430,252,411,45061,48103
Stark Industri_450_481,177448,841,430,252,411,45061,48103
Stark Industri_450_481,177455,841,430,252,411,45061,48103
Stark Industri_450_481,178330,841,430,252,411,45061,48103
Stark Industri_450_481,178672,841,430,252,411,45061,48103
Stark Industri_450_481,178665,841,430,252,411,45061,48103
Stark Industri_450_481,178669,841,430,252,411,45061,48103
Stark Industri_450_481,178671,841,430,252,411,45061,48103
Stark Industri_450_481,179089,841,430,252,411,45061,48103
Stark Industri_450_481,175955,841,430,252,411,45061,48103
Stark Industri_450_481,174764,841,430,252,411,45061,48103
Stark Industri_450_481,175962,841,430,252,411,45061,48103
Stark Industri_450_481,175122,841,430,252,411,45061,48103
Stark Industri_450_481,175537,841,430,252,411,45061,48103
Stark Industri_450_481,178257,841,430,252,411,45061,48103
Stark Industri_450_481,178260,841,430,252,411,45061,48103
Stark Industri_450_481,177847,841,430,252,411,45061,48103
Stark Industri_450_481,175536,841,430,252,411,45061,48103
Stark Industri_450_481,179090,841,430,252,411,45061,48103
Stark Industri_450_481,174779,841,430,252,411,45061,48103
Stark Industri_450_481,178670,841,430,252,411,45061,48103
Stark Industri_450_481,174765,841,430,252,411,45061,48103
Stark Industri_450_481,176272,841,430,252,411,45061,48103
Stark Industri_450_481,179091,841,430,252,411,45061,48103
Stark Industri_450_481,174782,841,430,252,411,45061,48103
Stark Industri_450_481,177027,841,430,252,411,45061,48103
Stark Industri_450_481,177028,841,430,252,411,45061,48103
Stark Industri_450_481,177453,841,430,252,411,45061,48103
Stark Industri_450_481,178661,841,430,252,411,45061,48103
Stark Industri_450_481,178662,841,430,252,411,45061,48103
Stark Industri_450_481,176566,841,430,252,411,45061,48103
Stark Industri_450_481,174772,841,430,252,411,45061,48103
Stark Industri_450_481,178265,841,430,252,411,45061,48103
Stark Industri_450_481,175961,841,430,252,411,45061,48103
Stark Industri_450_481,178673,841,430,252,411,45061,48103
Duke & Duke_381_302,175159,1609,627,379,982,38118,30214
Duke & Duke_381_302,176174,1609,627,379,982,38118,30214
Duke & Duke_381_302,177626,1609,627,379,982,38118,30214
Duke & Duke_381_302,177955,1609,627,379,982,38118,30214
Duke & Duke_381_302,177618,1609,627,379,982,38118,30214
Duke & Duke_381_302,177627,1609,627,379,982,38118,30214
Duke & Duke_381_302,176481,1609,627,379,982,38118,30214
Duke & Duke_381_302,176955,1609,627,379,982,38118,30214
Duke & Duke_381_302,178336,1609,627,379,982,38118,30214
Duke & Duke_381_302,178356,1609,627,379,982,38118,30214
Duke & Duke_381_302,176480,1609,627,379,982,38118,30214
Duke & Duke_381_302,177969,1609,627,379,982,38118,30214
Duke & Duke_381_302,178355,1609,627,379,982,38118,30214
Duke & Duke_381_302,178750,1609,627,379,982,38118,30214
Duke & Duke_381_302,178755,1609,627,379,982,38118,30214
Duke & Duke_381_302,178749,1609,627,379,982,38118,30214
Duke & Duke_381_302,179262,1609,627,379,982,38118,30214
Duke & Duke_381_302,179264,1609,627,379,982,38118,30214
Duke & Duke_381_302,178757,1609,627,379,982,38118,30214
Duke & Duke_381_302,175388,1609,627,379,982,38118,30214
Duke & Duke_381_302,175389,1609,627,379,982,38118,30214
Duke & Duke_381_302,175160,1609,627,379,982,38118,30214
Duke & Duke_381_302,177953,1609,627,379,982,38118,30214
Duke & Duke_381_302,177970,1609,627,379,982,38118,30214
Duke & Duke_381_302,178758,1609,627,379,982,38118,30214
Duke & Duke_381_302,177615,1609,627,379,982,38118,30214
Duke & Duke_381_302,177620,1609,627,379,982,38118,30214
Duke & Duke_381_302,177621,1609,627,379,982,38118,30214
Duke & Duke_381_302,177954,1609,627,379,982,38118,30214
Duke & Duke_381_302,177956,1609,627,379,982,38118,30214
Duke & Duke_381_302,176951,1609,627,379,982,38118,30214
Duke & Duke_381_302,176954,1609,627,379,982,38118,30214
Duke & Duke_381_302,178337,1609,627,379,982,38118,30214
Duke & Duke_381_302,178346,1609,627,379,982,38118,30214
Duke & Duke_381_302,178752,1609,627,379,982,38118,30214
Duke & Duke_381_302,176482,1609,627,379,982,38118,30214
Duke & Duke_381_302,177948,1609,627,379,982,38118,30214
Duke & Duke_381_302,176949,1609,627,379,982,38118,30214
Duke & Duke_381_302,179260,1609,627,379,982,38118,30214
Duke & Duke_381_302,176952,1609,627,379,982,38118,30214
Duke & Duke_381_302,177133,1609,627,379,982,38118,30214
Duke & Duke_381_302,174882,1609,627,379,982,38118,30214
Duke & Duke_381_302,175390,1609,627,379,982,38118,30214
Duke & Duke_381_302,175392,1609,627,379,982,38118,30214
Duke & Duke_381_302,177949,1609,627,379,982,38118,30214
Duke & Duke_381_302,178334,1609,627,379,982,38118,30214
Duke & Duke_381_302,177616,1609,627,379,982,38118,30214
Duke & Duke_381_302,178335,1609,627,379,982,38118,30214
Duke & Duke_381_302,175781,1609,627,379,982,38118,30214
Duke & Duke_381_302,177619,1609,627,379,982,38118,30214
Duke & Duke_381_302,177624,1609,627,379,982,38118,30214
Duke & Duke_381_302,177968,1609,627,379,982,38118,30214
Duke & Duke_381_302,177235,1609,627,379,982,38118,30214
Duke & Duke_381_302,177239,1609,627,379,982,38118,30214
Duke & Duke_381_302,178344,1609,627,379,982,38118,30214
Duke & Duke_381_302,178357,1609,627,379,982,38118,30214
Duke & Duke_381_302,174875,1609,627,379,982,38118,30214
Duke & Duke_381_302,175770,1609,627,379,982,38118,30214
Duke & Duke_381_302,175774,1609,627,379,982,38118,30214
Duke & Duke_381_302,178748,1609,627,379,982,38118,30214
Duke & Duke_381_302,177231,1609,627,379,982,38118,30214
Duke & Duke_381_302,177238,1609,627,379,982,38118,30214
Duke & Duke_381_302,178754,1609,627,379,982,38118,30214
Duke & Duke_381_302,178759,1609,627,379,982,38118,30214
Duke & Duke_381_302,177233,1609,627,379,982,38118,30214
Duke & Duke_381_302,178751,1609,627,379,982,38118,30214
Duke & Duke_381_302,178746,1609,627,379,982,38118,30214
Duke & Duke_381_302,175395,1609,627,379,982,38118,30214
Duke & Duke_381_302,177964,1609,627,379,982,38118,30214
Duke & Duke_381_302,176917,1609,627,379,982,38118,30214
Duke & Duke_381_302,175772,1609,627,379,982,38118,30214
Duke & Duke_381_302,174877,1609,627,379,982,38118,30214
Duke & Duke_381_302,174878,1609,627,379,982,38118,30214
Duke & Duke_381_302,176177,1609,627,379,982,38118,30214
Duke & Duke_381_302,176173,1609,627,379,982,38118,30214
Duke & Duke_381_302,177623,1609,627,379,982,38118,30214
Duke & Duke_381_302,177950,1609,627,379,982,38118,30214
Duke & Duke_381_302,176956,1609,627,379,982,38118,30214
Duke & Duke_381_302,178333,1609,627,379,982,38118,30214
Duke & Duke_381_302,178756,1609,627,379,982,38118,30214
Duke & Duke_381_302,179263,1609,627,379,982,38118,30214
Duke & Duke_381_302,177243,1609,627,379,982,38118,30214
Duke & Duke_381_302,177237,1609,627,379,982,38118,30214
Duke & Duke_381_302,174880,1609,627,379,982,38118,30214
Duke & Duke_381_302,175771,1609,627,379,982,38118,30214
Duke & Duke_381_302,177952,1609,627,379,982,38118,30214
Duke & Duke_381_302,177622,1609,627,379,982,38118,30214
Duke & Duke_381_302,174881,1609,627,379,982,38118,30214
Duke & Duke_381_302,176175,1609,627,379,982,38118,30214
Duke & Duke_381_302,174879,1609,627,379,982,38118,30214
Duke & Duke_381_302,175391,1609,627,379,982,38118,30214
Duke & Duke_381_302,175396,1609,627,379,982,38118,30214
Duke & Duke_381_302,177232,1609,627,379,982,38118,30214
Duke & Duke_381_302,177236,1609,627,379,982,38118,30214
Duke & Duke_381_302,174884,1609,627,379,982,38118,30214
Duke & Duke_381_302,175394,1609,627,379,982,38118,30214
Duke & Duke_381_302,174883,1609,627,379,982,38118,30214
Duke & Duke_381_302,175393,1609,627,379,982,38118,30214
Duke & Duke_381_302,177972,1609,627,379,982,38118,30214
Duke & Duke_381_302,177240,1609,627,379,982,38118,30214
Duke & Duke_381_302,177131,1609,627,379,982,38118,30214
Duke & Duke_381_302,176918,1609,627,379,982,38118,30214
Duke & Duke_381_302,177234,1609,627,379,982,38118,30214
Duke & Duke_381_302,177242,1609,627,379,982,38118,30214
Duke & Duke_381_302,177241,1609,627,379,982,38118,30214
Buy n Large_320_306,176294,712,644,370,68,32068,30601
Buy n Large_320_306,176670,712,644,370,68,32068,30601
Buy n Large_320_306,176669,712,644,370,68,32068,30601
Buy n Large_320_306,178727,712,644,370,68,32068,30601
Buy n Large_320_306,176990,712,644,370,68,32068,30601
Buy n Large_320_306,176672,712,644,370,68,32068,30601
Buy n Large_320_306,177148,712,644,370,68,32068,30601
Buy n Large_320_306,177294,712,644,370,68,32068,30601
Buy n Large_320_306,179292,712,644,370,68,32068,30601
Buy n Large_320_306,176499,712,644,370,68,32068,30601
Buy n Large_320_306,176500,712,644,370,68,32068,30601
Buy n Large_320_306,178037,712,644,370,68,32068,30601
Buy n Large_320_306,176295,712,644,370,68,32068,30601
Buy n Large_320_306,174996,712,644,370,68,32068,30601
Buy n Large_320_306,176260,712,644,370,68,32068,30601
Buy n Large_320_306,176451,712,644,370,68,32068,30601
Buy n Large_320_306,176988,712,644,370,68,32068,30601
Buy n Large_320_306,177073,712,644,370,68,32068,30601
Buy n Large_320_306,177151,712,644,370,68,32068,30601
Buy n Large_320_306,177352,712,644,370,68,32068,30601
Buy n Large_320_306,177354,712,644,370,68,32068,30601
Buy n Large_320_306,177420,712,644,370,68,32068,30601
Buy n Large_320_306,177896,712,644,370,68,32068,30601
Buy n Large_320_306,176644,712,644,370,68,32068,30601
Buy n Large_320_306,176875,712,644,370,68,32068,30601
Buy n Large_320_306,178725,712,644,370,68,32068,30601
Buy n Large_320_306,177936,712,644,370,68,32068,30601
Buy n Large_320_306,179163,712,644,370,68,32068,30601
Buy n Large_320_306,179243,712,644,370,68,32068,30601
Buy n Large_320_306,176876,712,644,370,68,32068,30601
Buy n Large_320_306,178729,712,644,370,68,32068,30601
Buy n Large_320_306,178796,712,644,370,68,32068,30601
Buy n Large_320_306,176755,712,644,370,68,32068,30601
Buy n Large_320_306,176926,712,644,370,68,32068,30601
Buy n Large_320_306,178381,712,644,370,68,32068,30601
Buy n Large_320_306,178994,712,644,370,68,32068,30601
Buy n Large_320_306,178584,712,644,370,68,32068,30601
Buy n Large_320_306,178875,712,644,370,68,32068,30601
Buy n Large_320_306,176673,712,644,370,68,32068,30601
Buy n Large_320_306,178377,712,644,370,68,32068,30601
Buy n Large_320_306,176756,712,644,370,68,32068,30601
Buy n Large_320_306,176759,712,644,370,68,32068,30601
Buy n Large_320_306,178641,712,644,370,68,32068,30601
Buy n Large_320_306,176757,712,644,370,68,32068,30601
Buy n Large_320_306,179072,712,644,370,68,32068,30601
Buy n Large_320_306,176881,712,644,370,68,32068,30601
Buy n Large_320_306,176880,712,644,370,68,32068,30601
Buy n Large_320_306,177152,712,644,370,68,32068,30601
Buy n Large_320_306,177290,712,644,370,68,32068,30601
Buy n Large_320_306,177315,712,644,370,68,32068,30601
Buy n Large_320_306,177353,712,644,370,68,32068,30601
Buy n Large_320_306,177298,712,644,370,68,32068,30601
Buy n Large_320_306,176925,712,644,370,68,32068,30601
Buy n Large_320_306,176927,712,644,370,68,32068,30601
Buy n Large_320_306,177153,712,644,370,68,32068,30601
Buy n Large_320_306,176928,712,644,370,68,32068,30601
Buy n Large_320_306,177068,712,644,370,68,32068,30601
Buy n Large_320_306,177154,712,644,370,68,32068,30601
Buy n Large_320_306,177291,712,644,370,68,32068,30601
Buy n Large_320_306,177895,712,644,370,68,32068,30601
Buy n Large_320_306,177937,712,644,370,68,32068,30601
Buy n Large_320_306,179352,712,644,370,68,32068,30601
Buy n Large_320_306,177289,712,644,370,68,32068,30601
Buy n Large_320_306,178993,712,644,370,68,32068,30601
Buy n Large_320_306,177939,712,644,370,68,32068,30601
Buy n Large_320_306,178794,712,644,370,68,32068,30601
Buy n Large_320_306,177296,712,644,370,68,32068,30601
Buy n Large_320_306,178091,712,644,370,68,32068,30601
Buy n Large_320_306,178640,712,644,370,68,32068,30601
Buy n Large_320_306,177751,712,644,370,68,32068,30601
Buy n Large_320_306,178148,712,644,370,68,32068,30601
Buy n Large_320_306,178461,712,644,370,68,32068,30601
Buy n Large_320_306,177067,712,644,370,68,32068,30601
Buy n Large_320_306,177946,712,644,370,68,32068,30601
Buy n Large_320_306,178939,712,644,370,68,32068,30601
Buy n Large_320_306,179069,712,644,370,68,32068,30601
Buy n Large_320_306,177940,712,644,370,68,32068,30601
Buy n Large_320_306,177943,712,644,370,68,32068,30601
Buy n Large_320_306,178464,712,644,370,68,32068,30601
Buy n Large_320_306,178383,712,644,370,68,32068,30601
Buy n Large_320_306,177752,712,644,370,68,32068,30601
Buy n Large_320_306,178087,712,644,370,68,32068,30601
Buy n Large_320_306,178724,712,644,370,68,32068,30601
Buy n Large_320_306,178378,712,644,370,68,32068,30601
Buy n Large_320_306,178636,712,644,370,68,32068,30601
Buy n Large_320_306,179161,712,644,370,68,32068,30601
Buy n Large_320_306,178797,712,644,370,68,32068,30601
Buy n Large_320_306,179070,712,644,370,68,32068,30601
Buy n Large_320_306,178460,712,644,370,68,32068,30601
Buy n Large_320_306,176924,712,644,370,68,32068,30601
Buy n Large_320_306,178638,712,644,370,68,32068,30601
Buy n Large_320_306,177938,712,644,370,68,32068,30601
Buy n Large_320_306,178878,712,644,370,68,32068,30601
Buy n Large_320_306,178299,712,644,370,68,32068,30601
Buy n Large_320_306,178943,712,644,370,68,32068,30601
Buy n Large_320_306,178992,712,644,370,68,32068,30601
Buy n Large_320_306,176292,712,644,370,68,32068,30601
Buy n Large_320_306,176831,712,644,370,68,32068,30601
Buy n Large_320_306,179071,712,644,370,68,32068,30601
Buy n Large_320_306,178463,712,644,370,68,32068,30601
Buy n Large_320_306,177066,712,644,370,68,32068,30601
Buy n Large_320_306,176989,712,644,370,68,32068,30601
Duke & Duke_381_273,174860,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174865,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174868,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174869,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175326,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175346,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175348,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175739,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176155,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175759,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175768,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175761,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176405,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176407,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,177788,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,177551,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174866,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174867,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175345,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175349,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175353,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175355,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175356,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175758,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176150,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176144,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175760,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175357,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176172,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176170,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175767,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175764,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176404,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176406,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176409,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176402,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175354,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176145,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176397,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174852,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174853,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174854,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174855,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174856,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175329,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175330,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175331,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175332,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175333,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175744,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175745,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175746,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176147,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176148,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176149,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175743,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175747,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176400,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176398,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176399,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174844,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174862,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174871,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174873,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175325,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175347,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174858,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174874,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175750,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176152,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175766,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176396,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175752,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175344,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176395,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174845,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174859,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174870,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,174872,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175740,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175742,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176146,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176154,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175753,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176151,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176153,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175342,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175751,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175340,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175738,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,175741,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176171,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176403,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176408,2793,1103,683,1690,38118,27301
Duke & Duke_381_273,176401,2793,1103,683,1690,38118,27301
Duke & Duke_481_060,176242,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174832,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175225,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175289,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175679,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175680,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175690,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175697,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175698,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176005,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176006,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176011,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176012,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176017,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176019,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176331,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175691,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174799,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174806,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174807,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174812,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174814,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174815,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174821,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175228,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175283,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175286,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175287,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176016,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176018,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176020,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175678,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175685,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175693,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175694,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175699,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176390,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176393,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174818,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175686,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175687,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175696,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174802,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174804,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175227,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175276,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175280,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175700,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176007,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174819,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176383,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174820,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175288,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176382,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176385,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176386,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176391,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176389,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176394,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174805,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176381,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175684,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174798,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174813,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175285,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176015,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174800,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176384,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176392,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176243,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176244,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174829,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174830,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174831,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174833,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175316,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175318,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175319,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176484,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175702,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175703,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175704,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175317,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175701,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175692,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,175290,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176485,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,176486,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174811,2796,1121,664,1675,48180,06002
Duke & Duke_481_060,174817,2796,1121,664,1675,48180,06002
Contoso Pharma_336_303,178685,763,756,462,7,33609,30314
Contoso Pharma_336_303,176662,763,756,462,7,33609,30314
Contoso Pharma_336_303,178692,763,756,462,7,33609,30314
Contoso Pharma_336_303,177875,763,756,462,7,33609,30314
Contoso Pharma_336_303,177332,763,756,462,7,33609,30314
Contoso Pharma_336_303,178531,763,756,462,7,33609,30314
Contoso Pharma_336_303,175298,763,756,462,7,33609,30314
Contoso Pharma_336_303,176073,763,756,462,7,33609,30314
Contoso Pharma_336_303,176162,763,756,462,7,33609,30314
Contoso Pharma_336_303,176366,763,756,462,7,33609,30314
Contoso Pharma_336_303,176552,763,756,462,7,33609,30314
Contoso Pharma_336_303,176648,763,756,462,7,33609,30314
Contoso Pharma_336_303,176650,763,756,462,7,33609,30314
Contoso Pharma_336_303,176659,763,756,462,7,33609,30314
Contoso Pharma_336_303,177051,763,756,462,7,33609,30314
Contoso Pharma_336_303,177141,763,756,462,7,33609,30314
Contoso Pharma_336_303,177203,763,756,462,7,33609,30314
Contoso Pharma_336_303,177604,763,756,462,7,33609,30314
Contoso Pharma_336_303,178114,763,756,462,7,33609,30314
Contoso Pharma_336_303,178255,763,756,462,7,33609,30314
Contoso Pharma_336_303,177603,763,756,462,7,33609,30314
Contoso Pharma_336_303,177877,763,756,462,7,33609,30314
Contoso Pharma_336_303,176704,763,756,462,7,33609,30314
Contoso Pharma_336_303,178122,763,756,462,7,33609,30314
Contoso Pharma_336_303,175891,763,756,462,7,33609,30314
Contoso Pharma_336_303,174757,763,756,462,7,33609,30314
Contoso Pharma_336_303,175972,763,756,462,7,33609,30314
Contoso Pharma_336_303,176812,763,756,462,7,33609,30314
