KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46476267,528,204,72,56201,56438,8,False,0.0,0.0,1174.0,['L46475203' '46475064'],['L46473295' '46476450'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46480688,528,204,72,56201,56438,9,False,0.0,0.0,1811.0,['L46480035' '46477829'],['L46473291' '46470562'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46479611,528,204,72,56201,56438,10,False,285.94439697265625,0.0,1063.0,['L46477226' 'L46479603'],['L46473285' 'L46473267'],58072,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_35125,46474364,3249,2048,1202,56201,35125,1,False,285.94439697265625,0.0,748.0,['L46473771' 'L46474519'],['46476175' '46479833'],58078,38301,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_35125,46480768,3249,2048,1202,56201,35125,2,False,285.94439697265625,0.0,762.0,['L46482454' 'L46473823'],['46477266' '46475838'],58078,38301,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_45426,46481364,2734,1538,856,56201,45426,1,False,0.0,0.0,429.0,['46473902' '46479732'],['L46476829' '46476116'],56201,46203,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_73521,46474255,2708,1671,915,56201,73521,1,False,0.0,0.0,1268.0,['L46477258' '46480415'],['46482160' '46477825'],56201,75040,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46476269,2076,1200,675,56007,45426,1,False,147.835205078125,0.0,93.0,['L46475827' '46479983'],['46478365' '46477720'],55421,46052,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46477292,2076,1200,675,56007,45426,2,False,147.835205078125,0.0,1624.0,['46477278' '46474670'],['46473612' '46475578'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46480024,2076,1200,675,56007,45426,3,False,147.835205078125,1.0,60.0,['46480718' '46473604'],['L46481319' '46480909'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46478416,2076,1200,675,56007,45426,4,False,147.835205078125,0.0,339.0,['46478564' '46472939'],['46480561' '46476938'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46480542,2076,1200,675,56007,45426,5,False,0.0,0.0,1584.0,['46481225' '46476889'],['L46478326' '46480133'],56001,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46480591,2076,1200,675,56007,45426,6,False,147.835205078125,1.0,354.0,['46477037' '46480562'],['L46482102' '46478548'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46479903,2076,1200,675,56007,45426,7,False,0.0,0.0,1943.0,['L46472924' '46479813'],['46480272' '46479942'],56001,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46481634,2076,1200,675,56007,45426,8,False,147.835205078125,0.0,940.0,['L46477288' '46480041'],['46477622' 'L46475223'],55421,49042,1
