KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
BRAKEBUSH BROT-Ast/75050/21921,2969922,3200,3091,1430,75050,21921,5,
BRAKEBUSH BROT-Ast/75050/21921,2969926,3200,3091,1430,75050,21921,6,
BRAKEBUSH BROT-Ast/75050/21921,2969876,3200,3091,1430,75050,21921,7,
BRAKEBUSH BROT-Ast/75050/32609,2969943,2500,2187,991,75050,32609,1,
BRAKEBUSH BROT-Ast/75061/27028,2969946,2600,2330,1088,75061,27028,1,
BRAKEBUSH BROT-Ast/75061/27028,2969944,2600,2330,1088,75061,27028,2,
"CANIDAE, LLC-Log/76801/18045",2969947,3726,3401,1638,76801,18045,1,
"CANIDAE, LLC-Log/76801/61350",2969948,2088,2087,1028,76801,61350,1,
Chelan Fresh-Ast/98812/80537,2969949,3200,2845,1273,98812,80537,1,
Chelan Fresh-Ast/98812/80909,2969951,3200,2941,1374,98812,80909,1,
Chelan Fresh-Ast/98901/80239,2969979,3200,2725,1226,98901,80239,1,
CHIQUITA BRAND-Ast/19720/53158,2970012,1279,1688,806,19720,53158,1,
CHIQUITA BRAND-Ast/19720/53158,2970026,1279,1688,806,19720,53158,2,
CHIQUITA BRAND-Ast/19720/53158,2969999,1279,1688,806,19720,53158,3,
CHIQUITA BRAND-Ast/19720/53158,2969998,1279,1688,806,19720,53158,4,
CHIQUITA BRAND-Ast/19720/53158,2970003,1279,1688,806,19720,53158,5,
CHIQUITA BRAND-Ast/19720/53158,2969989,1279,1688,806,19720,53158,6,
CHIQUITA BRAND-Ast/19720/53158,2969990,1279,1688,806,19720,53158,7,
CHIQUITA BRAND-Ast/19720/53158,2970018,1279,1688,806,19720,53158,8,
CHIQUITA BRAND-Ast/19720/53158,2969986,1279,1688,806,19720,53158,9,
CHIQUITA BRAND-Ast/19720/53158,2969987,1279,1688,806,19720,53158,10,
CHIQUITA BRAND-Ast/19720/53158,2970002,1279,1688,806,19720,53158,11,
CHIQUITA BRAND-Ast/19720/53158,2970021,1279,1688,806,19720,53158,12,
CHIQUITA BRAND-Ast/19720/53158,2970020,1279,1688,806,19720,53158,13,
CHIQUITA BRAND-Ast/19720/53158,2969981,1279,1688,806,19720,53158,14,
CHIQUITA BRAND-Ast/19801/15522,2970036,1290,719,212,19801,15522,1,
CHIQUITA BRAND-Ast/19801/53066,2970136,1375,2095,870,19801,53066,1,
CHIQUITA BRAND-Ast/19801/53066,2970134,1375,2095,870,19801,53066,2,
CHIQUITA BRAND-Ast/19801/53066,2970057,1375,2095,870,19801,53066,3,
CHIQUITA BRAND-Ast/19801/53066,2970135,1375,2095,870,19801,53066,4,
CHIQUITA BRAND-Ast/19801/53066,2970042,1375,2095,870,19801,53066,5,
CHIQUITA BRAND-Ast/19801/53066,2970052,1375,2095,870,19801,53066,6,
CHIQUITA BRAND-Ast/19801/53066,2970054,1375,2095,870,19801,53066,7,
CHIQUITA BRAND-Ast/19801/53066,2970103,1375,2095,870,19801,53066,8,
CHIQUITA BRAND-Ast/19801/53066,2970045,1375,2095,870,19801,53066,9,
CHIQUITA BRAND-Ast/19801/53066,2970058,1375,2095,870,19801,53066,10,
CHIQUITA BRAND-Ast/19801/53066,2970099,1375,2095,870,19801,53066,11,
CHIQUITA BRAND-Ast/19801/53066,2970116,1375,2095,870,19801,53066,12,
CHIQUITA BRAND-Ast/19801/53066,2970115,1375,2095,870,19801,53066,13,
CHIQUITA BRAND-Ast/19801/53066,2970070,1375,2095,870,19801,53066,14,
CHIQUITA BRAND-Ast/19801/53066,2970048,1375,2095,870,19801,53066,15,
CHIQUITA BRAND-Ast/19801/53066,2970049,1375,2095,870,19801,53066,16,
CHIQUITA BRAND-Ast/19801/53066,2970050,1375,2095,870,19801,53066,17,
CHIQUITA BRAND-Ast/19801/53066,2970117,1375,2095,870,19801,53066,18,
CHIQUITA BRAND-Ast/19801/53066,2970110,1375,2095,870,19801,53066,19,
CHIQUITA BRAND-Ast/19801/53066,2970102,1375,2095,870,19801,53066,20,
CHIQUITA BRAND-Ast/19801/53066,2970107,1375,2095,870,19801,53066,21,
CHIQUITA BRAND-Ast/19801/53066,2970106,1375,2095,870,19801,53066,22,
CHIQUITA BRAND-Ast/19801/53066,2970157,1375,2095,870,19801,53066,23,
CHIQUITA BRAND-Ast/19801/53066,2970124,1375,2095,870,19801,53066,24,
CHIQUITA BRAND-Ast/19801/53066,2970060,1375,2095,870,19801,53066,25,
CHIQUITA BRAND-Ast/19801/53066,2970065,1375,2095,870,19801,53066,26,
CHIQUITA BRAND-Ast/19801/53066,2970104,1375,2095,870,19801,53066,27,
CHIQUITA BRAND-Ast/19801/53066,2970162,1375,2095,870,19801,53066,28,
CHIQUITA BRAND-Ast/19801/53066,2970163,1375,2095,870,19801,53066,29,
CHIQUITA BRAND-Ast/19801/53066,2970113,1375,2095,870,19801,53066,30,
CHIQUITA BRAND-Ast/19801/53158,2970174,1270,1970,803,19801,53158,1,
CHIQUITA BRAND-Ast/19801/53158,2970166,1270,1970,803,19801,53158,2,
CHIQUITA BRAND-Ast/19801/53158,2970185,1270,1970,803,19801,53158,3,
CHIQUITA BRAND-Ast/19801/53158,2970186,1270,1970,803,19801,53158,4,
CHIQUITA BRAND-Ast/19801/53158,2970167,1270,1970,803,19801,53158,5,
CHIQUITA BRAND-Ast/19801/53158,2970168,1270,1970,803,19801,53158,6,
CHIQUITA BRAND-Ast/19801/53158,2970169,1270,1970,803,19801,53158,7,
CHIQUITA BRAND-Ast/19801/53158,2970175,1270,1970,803,19801,53158,8,
CHIQUITA BRAND-Ast/19801/53158,2970176,1270,1970,803,19801,53158,9,
CHIQUITA BRAND-Ast/19801/53158,2970177,1270,1970,803,19801,53158,10,
CHIQUITA BRAND-Ast/19801/53158,2970203,1270,1970,803,19801,53158,11,
CHIQUITA BRAND-Ast/19801/53158,2970178,1270,1970,803,19801,53158,12,
CHIQUITA BRAND-Ast/19801/53158,2970183,1270,1970,803,19801,53158,13,
CHIQUITA BRAND-Ast/19801/53158,2970182,1270,1970,803,19801,53158,14,
CHIQUITA BRAND-Ast/19801/53158,2970180,1270,1970,803,19801,53158,15,
CHIQUITA BRAND-Ast/19801/53158,2970201,1270,1970,803,19801,53158,16,
CHIQUITA BRAND-Ast/19801/53158,2970165,1270,1970,803,19801,53158,17,
CHIQUITA BRAND-Ast/19801/53158,2970179,1270,1970,803,19801,53158,18,
CHIQUITA BRAND-Ast/19801/53158,2970181,1270,1970,803,19801,53158,19,
CHIQUITA BRAND-Ast/19801/53158,2970164,1270,1970,803,19801,53158,20,
CHIQUITA BRAND-Log/19801/15522,2970256,1290,717,212,19801,15522,1,
CHIQUITA BRAND-Log/19801/15522,2970224,1290,717,212,19801,15522,2,
CHIQUITA BRAND-Log/19801/15522,2970208,1290,717,212,19801,15522,3,
CHIQUITA BRAND-Log/19801/15522,2970231,1290,717,212,19801,15522,4,
CHIQUITA BRAND-Log/19801/15522,2970411,1290,717,212,19801,15522,5,
CHIQUITA BRAND-Log/19801/15522,2970401,1290,717,212,19801,15522,6,
CHIQUITA BRAND-Log/19801/15522,2970209,1290,717,212,19801,15522,7,
CHIQUITA BRAND-Log/19801/15522,2970405,1290,717,212,19801,15522,8,
CHIQUITA BRAND-Log/19801/15522,2970406,1290,717,212,19801,15522,9,
CHIQUITA BRAND-Log/19801/15522,2970415,1290,717,212,19801,15522,10,
CHIQUITA BRAND-Log/19801/15522,2970416,1290,717,212,19801,15522,11,
CHIQUITA BRAND-Log/19801/15522,2970404,1290,717,212,19801,15522,12,
CHIQUITA BRAND-Log/19801/15522,2970332,1290,717,212,19801,15522,13,
CHIQUITA BRAND-Log/19801/15522,2970344,1290,717,212,19801,15522,14,
CHIQUITA BRAND-Log/19801/15522,2970397,1290,717,212,19801,15522,15,
CHIQUITA BRAND-Log/19801/15522,2970403,1290,717,212,19801,15522,16,
CHIQUITA BRAND-Log/19801/15522,2970331,1290,717,212,19801,15522,17,
CHIQUITA BRAND-Log/19801/15522,2970378,1290,717,212,19801,15522,18,
CHIQUITA BRAND-Log/19801/15522,2970379,1290,717,212,19801,15522,19,
CHIQUITA BRAND-Log/19801/15522,2970380,1290,717,212,19801,15522,20,
CHIQUITA BRAND-Log/19801/15522,2970381,1290,717,212,19801,15522,21,
CHIQUITA BRAND-Log/19801/15522,2970383,1290,717,212,19801,15522,22,
CHIQUITA BRAND-Log/19801/15522,2970393,1290,717,212,19801,15522,23,
CHIQUITA BRAND-Log/19801/15522,2970394,1290,717,212,19801,15522,24,
CHIQUITA BRAND-Log/19801/15522,2970395,1290,717,212,19801,15522,25,
CHIQUITA BRAND-Log/19801/15522,2970396,1290,717,212,19801,15522,26,
CHIQUITA BRAND-Log/19801/15522,2970407,1290,717,212,19801,15522,27,
CHIQUITA BRAND-Log/19801/15522,2970408,1290,717,212,19801,15522,28,
CHIQUITA BRAND-Log/19801/15522,2970409,1290,717,212,19801,15522,29,
CHIQUITA BRAND-Log/19801/15522,2970410,1290,717,212,19801,15522,30,
CHIQUITA BRAND-Log/19801/15522,2970313,1290,717,212,19801,15522,31,
CHIQUITA BRAND-Log/19801/15522,2970336,1290,717,212,19801,15522,32,
CHIQUITA BRAND-Log/19801/15522,2970333,1290,717,212,19801,15522,33,
CHIQUITA BRAND-Log/19801/15522,2970316,1290,717,212,19801,15522,34,
CHIQUITA BRAND-Log/19801/15522,2970312,1290,717,212,19801,15522,35,
CHIQUITA BRAND-Log/19801/15522,2970277,1290,717,212,19801,15522,36,
CHIQUITA BRAND-Log/19801/15522,2970349,1290,717,212,19801,15522,37,
CHIQUITA BRAND-Log/19801/15522,2970376,1290,717,212,19801,15522,38,
CHIQUITA BRAND-Log/19801/15522,2970330,1290,717,212,19801,15522,39,
CHIQUITA BRAND-Log/19801/15522,2970303,1290,717,212,19801,15522,40,
CHIQUITA BRAND-Log/19801/15522,2970353,1290,717,212,19801,15522,41,
CHIQUITA BRAND-Log/19801/15522,2970358,1290,717,212,19801,15522,42,
"CHOBANI, LLC-Ast/19116/83301",2970417,4509,4874,2314,19116,83301,1,
CITRUS PRODUCT-Log/19148/41042,2970418,2670,1718,582,19148,41042,1,
CITRUS PRODUCT-Log/19148/55421,2970419,4401,3080,1176,19148,55421,1,
CITRUS PRODUCT-Log/19148/55421,2970420,4401,3080,1176,19148,55421,2,
CITRUS PRODUCT-Log/19801/41042,2970421,2442,1585,564,19801,41042,1,
CITRUS PRODUCT-Log/19801/41042,2970428,2442,1585,564,19801,41042,2,
CITRUS PRODUCT-Log/19801/41042,2970422,2442,1585,564,19801,41042,3,
CITRUS PRODUCT-Log/19801/55421,2970435,4190,2943,1157,19801,55421,1,
CITRUS PRODUCT-Log/19801/55421,2970429,4190,2943,1157,19801,55421,2,
CITRUS PRODUCT-Log/19801/55421,2970443,4190,2943,1157,19801,55421,3,
CITRUS PRODUCT-Log/19801/55421,2970436,4190,2943,1157,19801,55421,4,
CITRUS WORLD-Ast/32784/10918,2970444,2399,2444,1088,32784,10918,1,
CITRUS WORLD-Ast/32784/12156,2970445,2618,2639,1171,32784,12156,1,
CITRUS WORLD-Ast/32784/12306,2970446,2626,2673,1191,32784,12306,1,
CITRUS WORLD-Ast/32784/14086,2970449,2488,2503,1153,32784,14086,1,
CITRUS WORLD-Ast/32784/14086,2970447,2488,2503,1153,32784,14086,2,
CITRUS WORLD-Ast/32784/14086,2970448,2488,2503,1153,32784,14086,3,
CITRUS WORLD-Ast/32784/17847,2970460,2628,2546,1126,32784,17847,1,
CITRUS WORLD-Ast/32784/53144,2970461,1912,2363,1140,32784,53144,1,
CITRUS WORLD-Ast/32784/61801,2970462,2040,2232,1050,32784,61801,1,
CITRUS WORLD-Ast/32784/76262,2970463,2022,2220,1064,32784,76262,1,
CITRUS WORLD-Ast/32784/80216,2970472,3399,3630,1742,32784,80216,1,
CITRUS WORLD-Ast/32784/84054,2970481,4144,4589,2239,32784,84054,1,
CITRUS WORLD-Ast/32784/84054,2970476,4144,4589,2239,32784,84054,2,
CITRUS WORLD-Ast/32784/84054,2970474,4144,4589,2239,32784,84054,3,
CITRUS WORLD-Ast/32784/84404,2970482,4150,4556,2218,32784,84404,1,
CITRUS WORLD-Ast/32784/84404,2970484,4150,4556,2218,32784,84404,2,
CITRUS WORLD-Ast/32784/84404,2970483,4150,4556,2218,32784,84404,3,
CITRUS WORLD-Ast/32784/97071,2970489,5921,6189,2977,32784,97071,1,
CITRUS WORLD-Ast/32784/97071,2970485,5921,6189,2977,32784,97071,2,
CITRUS WORLD-Ast/32784/97230,2970492,5890,6211,2944,32784,97230,1,
CITRUS WORLD-Ast/32784/97230,2970494,5890,6211,2944,32784,97230,2,
CITRUS WORLD-Ast/32784/98002,2970501,6010,6313,2973,32784,98002,1,
CITRUS WORLD-Ast/32784/98002,2970500,6010,6313,2973,32784,98002,2,
CITRUS WORLD-Ast/32784/98002,2970496,6010,6313,2973,32784,98002,3,
CITRUS WORLD-Ast/32784/98002,2970497,6010,6313,2973,32784,98002,4,
CITRUS WORLD-Ast/32784/98002,2970499,6010,6313,2973,32784,98002,5,
CITRUS WORLD-Ast/32784/98002,2970504,6010,6313,2973,32784,98002,6,
CITRUS WORLD-Ast/32784/98002,2970503,6010,6313,2973,32784,98002,7,
CITRUS WORLD-Ast/32784/98002,2970506,6010,6313,2973,32784,98002,8,
CITRUS WORLD-Ast/32784/99217,2970518,5323,5598,2688,32784,99217,1,
CITRUS WORLD-Ast/32784/99217,2970507,5323,5598,2688,32784,99217,2,
CITRUS WORLD-Ast/33853/12065,2970520,3344,3519,1474,33853,12065,1,
CITRUS WORLD-Ast/33853/12065,2970519,3344,3519,1474,33853,12065,2,
CITRUS WORLD-Ast/33853/13748,2970521,2681,2671,1173,33853,13748,1,
CITRUS WORLD-Ast/33853/14224,2970525,3344,3357,1462,33853,14224,1,
CITRUS WORLD-Ast/33853/14224,2970526,3344,3357,1462,33853,14224,2,
CITRUS WORLD-Ast/33853/14224,2970522,3344,3357,1462,33853,14224,3,
CITRUS WORLD-Ast/33853/17110,2970527,2647,2577,1154,33853,17110,1,
CITRUS WORLD-Ast/33853/17866,2970531,2886,2910,1213,33853,17866,1,
CITRUS WORLD-Ast/33853/18434,2970534,2594,3128,1464,33853,18434,1,
CITRUS WORLD-Ast/33853/21001,2970535,2616,2673,1088,33853,21001,1,
CITRUS WORLD-Ast/33853/22406,2970539,2534,2378,977,33853,22406,1,
CITRUS WORLD-Ast/33853/22406,2970540,2534,2378,977,33853,22406,2,
CITRUS WORLD-Ast/33853/23111,2970546,2332,2229,908,33853,23111,1,
CITRUS WORLD-Ast/33853/30019,2970547,1069,1037,484,33853,30019,1,
CITRUS WORLD-Ast/33853/53051,2970554,3101,3844,1717,33853,53051,1,
CITRUS WORLD-Ast/33853/53051,2970555,3101,3844,1717,33853,53051,2,
CITRUS WORLD-Ast/33853/53154,2970556,2858,3510,1574,33853,53154,1,
CITRUS WORLD-Ast/33853/53716,2970557,2145,2718,1323,33853,53716,1,
CITRUS WORLD-Ast/33853/55374,2970559,3225,3665,1648,33853,55374,1,
CITRUS WORLD-Ast/33853/56258,2970560,3812,4334,1968,33853,56258,1,
CITRUS WORLD-Ast/33853/77038,2970562,2321,2675,1099,33853,77038,1,
CITRUS WORLD-Ast/33853/77489,2970563,2155,2513,1004,33853,77489,1,
CITRUS WORLD-Ast/33853/80022,2970573,3691,4031,1839,33853,80022,1,
CITRUS WORLD-Ast/33853/80022,2970565,3691,4031,1839,33853,80022,2,
CITRUS WORLD-Ast/33853/80216,2970582,3521,3792,1805,33853,80216,1,
CITRUS WORLD-Ast/33853/83642,2970583,5461,5853,2687,33853,83642,1,
CITRUS WORLD-Ast/33853/84404,2970598,4259,4709,2282,33853,84404,1,
CITRUS WORLD-Ast/33853/84404,2970584,4259,4709,2282,33853,84404,2,
CITRUS WORLD-Ast/33853/84404,2970585,4259,4709,2282,33853,84404,3,
CITRUS WORLD-Ast/33853/97220,2970605,6037,6027,3011,33853,97220,1,
CITRUS WORLD-Ast/33853/98032,2970618,6179,6560,3053,33853,98032,1,
CITRUS WORLD-Ast/33853/98203,2970630,6511,7037,3214,33853,98203,1,
CITRUS WORLD-Ast/33853/98424,2970631,6475,6689,3154,33853,98424,1,
CITRUS WORLD-Ast/33853/98499,2970632,6386,6648,3144,33853,98499,1,
CITRUS WORLD-Ast/33853/98642,2970643,6094,6351,3023,33853,98642,1,
CITRUS WORLD-Ast/33853/99207,2970654,6980,7367,3449,33853,99207,1,
CITRUS WORLD-Ast/33853/99207,2970652,6980,7367,3449,33853,99207,2,
CITRUS WORLD-Ast/33853/99207,2970651,6980,7367,3449,33853,99207,3,
CITRUS WORLD-Log/32784/66106,2970667,2466,2593,1191,32784,66106,1,
CITRUS WORLD-Log/33853/10920,2970680,3236,3175,1207,33853,10920,1,
CITRUS WORLD-Log/33853/11105,2970686,2937,2930,1134,33853,11105,1,
CITRUS WORLD-Log/33853/15666,2970687,2756,2829,1174,33853,15666,1,
CITRUS WORLD-Log/33853/18434,2970717,2735,2705,1161,33853,18434,1,
CITRUS WORLD-Log/33853/39232,2970768,1958,2053,760,33853,39232,1,
CITRUS WORLD-Log/33853/58103,2970772,4041,4074,1893,33853,58103,1,
CITRUS WORLD-Log/33853/58201,2970776,4531,4655,2073,33853,58201,1,
CITRUS WORLD-Log/33853/58201,2970777,4531,4655,2073,33853,58201,2,
CITRUS WORLD-Log/33853/58201,2970780,4531,4655,2073,33853,58201,3,
CITRUS WORLD-Log/33853/58201,2970774,4531,4655,2073,33853,58201,4,
CITRUS WORLD-Log/33853/59101,2970781,5938,5410,2392,33853,59101,1,
CITRUS WORLD-Log/33853/59102,2970782,6075,5430,2363,33853,59102,1,
CITRUS WORLD-Log/33853/64082,2970783,2806,3227,1374,33853,64082,1,
CITRUS WORLD-Log/33853/70123,2970784,1949,2001,792,33853,70123,1,
CITRUS WORLD-Log/33853/7036,2970785,3481,3171,1248,33853,7036,1,
CITRUS WORLD-Log/33853/73179,2970790,2746,2975,1328,33853,73179,1,
CITRUS WORLD-Log/33853/76207,2970791,2536,2768,1230,33853,76207,1,
CITRUS WORLD-Log/33853/89501,2970792,5561,6132,2858,33853,89501,1,
CITRUS WORLD-Log/33853/92376,2970806,4482,5374,2585,33853,92376,1,
CITRUS WORLD-Log/33853/92407,2970844,4442,5369,2590,33853,92407,1,
CITRUS WORLD-Log/33853/95678,2970845,4931,5785,2825,33853,95678,1,
COAST TROPICAL-Log/78501/27301,2970849,4400,3283,1487,78501,27301,1,
COAST TROPICAL-Log/78501/30019,2970850,3750,2738,1227,78501,30019,1,
COAST TROPICAL-Log/78501/30019,2970851,3750,2738,1227,78501,30019,2,
COAST TROPICAL-Log/78501/30297,2970852,4500,3622,1624,78501,30297,1,
COAST TROPICAL-Log/78501/30655,2970853,3700,2685,1197,78501,30655,1,
COLD CHAIN LOG-Ast/32960/20723,2970854,3200,2241,943,32960,20723,1,
COLD CHAIN LOG-Ast/34945/20723,2970855,3000,2651,1189,34945,20723,1,
COLD CHAIN LOG-Log/20723/28601,2970857,1900,1183,410,20723,28601,1,
COLD CHAIN LOG-Log/20723/28601,2970858,1900,1183,410,20723,28601,2,
COLD CHAIN LOG-Log/20723/28601,2970856,1900,1183,410,20723,28601,3,
COLD CHAIN LOG-Log/20723/28601,2970859,1900,1183,410,20723,28601,4,
COLD CHAIN LOG-Log/31793/20723,2970860,2900,2077,845,31793,20723,1,
COLD CHAIN LOG-Log/33598/20723,2970861,3500,2340,988,33598,20723,1,
COLD CHAIN LOG-Log/34945/20723,2970862,3000,2550,1141,34945,20723,1,
CONAGRA FOODS-Ast/18951/13201,2970863,957,597,216,18951,13201,1,
CONAGRA FOODS-Ast/18951/14086,2970864,1030,796,340,18951,14086,1,
CONAGRA FOODS-Ast/18951/14224,2970865,1036,810,342,18951,14224,1,
CONAGRA FOODS-Ast/18951/14224,2970866,1036,810,342,18951,14224,2,
CONAGRA FOODS-Ast/53114/93263,2970867,3704,4155,2035,53114,93263,1,
CONAGRA FOODS-Ast/53114/93263,2970868,3704,4155,2035,53114,93263,2,
CONAGRA FOODS-Ast/53114/93263,2970869,3704,4155,2035,53114,93263,3,
CONAGRA FOODS-Ast/54130/55369,2970870,802,671,312,54130,55369,1,
CONAGRA FOODS-Ast/54130/55369,2970871,802,671,312,54130,55369,2,
CONAGRA FOODS-Ast/54130/55369,2970872,802,671,312,54130,55369,3,
CONAGRA FOODS-Ast/54130/55369,2970873,802,671,312,54130,55369,4,
CONAGRA FOODS-Ast/60016/54751,2970874,931,754,323,60016,54751,1,
CONAGRA FOODS-Ast/84015/95353,2970875,1765,1605,744,84015,95353,1,
CONAGRA FOODS-Ast/84015/95353,2970876,1765,1605,744,84015,95353,2,
CONAGRA FOODS-Ast/84015/95377,2970877,1768,1619,740,84015,95377,1,
CONAGRA FOODS-Ast/84015/95377,2970878,1768,1619,740,84015,95377,2,
CONAGRA FOODS-Ast/84015/97015,2970890,2150,1702,742,84015,97015,1,
CONAGRA FOODS-Ast/84015/97015,2970891,2150,1702,742,84015,97015,2,
CONAGRA FOODS-Ast/84015/97071,2970892,2179,1771,771,84015,97071,1,
CONAGRA FOODS-Ast/84015/98001,2970896,2287,1894,806,84015,98001,1,
CONAGRA FOODS-Ast/84015/98047,2970898,2292,1881,806,84015,98047,1,
CONAGRA FOODS-Ast/84015/98047,2970902,2292,1881,806,84015,98047,2,
CONAGRA FOODS-Ast/84015/98047,2970903,2292,1881,806,84015,98047,3,
CONAGRA FOODS-Ast/84015/98047,2970906,2292,1881,806,84015,98047,4,
CONAGRA FOODS-Ast/84015/98047,2970904,2292,1881,806,84015,98047,5,
CONAGRA FOODS-Ast/84015/98047,2970905,2292,1881,806,84015,98047,6,
CONAGRA FOODS-Ast/84015/98371,2970907,2321,1860,818,84015,98371,1,
CONAGRA FOODS-Ast/84015/98390,2970912,2320,1885,815,84015,98390,1,
CONAGRA FOODS-Ast/84015/98390,2970911,2320,1885,815,84015,98390,2,
CONAGRA FOODS-Ast/84015/98390,2970910,2320,1885,815,84015,98390,3,
CONAGRA FOODS-Ast/84015/98390,2970908,2320,1885,815,84015,98390,4,
CONAGRA FOODS-Ast/84015/98531,2970914,2302,1916,819,84015,98531,1,
CONAGRA FOODS-Ast/84015/98531,2970913,2302,1916,819,84015,98531,2,
CONAGRA FOODS-Ast/84015/98531,2970915,2302,1916,819,84015,98531,3,
COOPERATIVE RE-Ast/53095/7080,2970917,2374,2175,916,53095,7080,1,
COOPERATIVE RE-Ast/54619/84041,2970918,4095,3373,1463,54619,84041,1,
COOPERATIVE RE-Ast/54619/84104,2970919,3756,3105,1375,54619,84104,1,
COOPERATIVE RE-Ast/54619/84307,2970930,4013,3308,1435,54619,84307,1,
COOPERATIVE RE-Ast/54619/84307,2970929,4013,3308,1435,54619,84307,2,
"COOSAW AG, LLC-Ast/29827/17901",2970943,2575,1743,696,29827,17901,1,
"COOSAW AG, LLC-Ast/29827/17901",2970950,2575,1743,696,29827,17901,2,
"COOSAW AG, LLC-Ast/29827/23005",2970959,1800,1160,451,29827,23005,1,
"COOSAW AG, LLC-Ast/29827/23005",2970965,1800,1160,451,29827,23005,2,
"COOSAW AG, LLC-Ast/29827/23005",2970964,1800,1160,451,29827,23005,3,
COST OF WISCON-Ast/53037/34230,2970974,3500,2949,1351,53037,34230,1,
CS BEEF PACKER-Ast/83634/60130,2970977,4451,3927,1701,83634,60130,1,
CS BEEF PACKER-Ast/83634/77571,2970991,5293,4419,1903,83634,77571,1,
CS BEEF PACKER-Ast/83634/77571,2970992,5293,4419,1903,83634,77571,2,
CS BEEF PACKER-Ast/83634/77571,2970979,5293,4419,1903,83634,77571,3,
CS BEEF PACKER-Ast/83634/80216,2970996,3055,2155,853,83634,80216,1,
CS BEEF PACKER-Ast/83634/80216,2971002,3055,2155,853,83634,80216,2,
CS BEEF PACKER-Ast/83634/80216,2971001,3055,2155,853,83634,80216,3,
CS BEEF PACKER-Ast/83634/80216,2971019,3055,2155,853,83634,80216,4,
CS BEEF PACKER-Ast/83634/80216,2971011,3055,2155,853,83634,80216,5,
CS BEEF PACKER-Ast/83634/80216,2971018,3055,2155,853,83634,80216,6,
CS BEEF PACKER-Ast/83634/80631,2971020,2911,2034,810,83634,80631,1,
CS BEEF PACKER-Ast/83634/80640,2971022,3254,2288,863,83634,80640,1,
CS BEEF PACKER-Ast/83634/80640,2971045,3254,2288,863,83634,80640,2,
CS BEEF PACKER-Ast/83634/80640,2971067,3254,2288,863,83634,80640,3,
CS BEEF PACKER-Ast/83634/80640,2971023,3254,2288,863,83634,80640,4,
CS BEEF PACKER-Ast/83634/80640,2971024,3254,2288,863,83634,80640,5,
CS BEEF PACKER-Ast/83634/91909,2971069,3043,2485,1034,83634,91909,1,
CS BEEF PACKER-Ast/83634/91909,2971068,3043,2485,1034,83634,91909,2,
CS BEEF PACKER-Ast/83634/91909,2971083,3043,2485,1034,83634,91909,3,
CS BEEF PACKER-Ast/83634/92518,2971105,3022,2474,1000,83634,92518,1,
CS BEEF PACKER-Ast/83634/97015,2971107,1859,1353,481,83634,97015,1,
CS BEEF PACKER-Ast/83634/97015,2971124,1859,1353,481,83634,97015,2,
CS BEEF PACKER-Ast/83634/97015,2971126,1859,1353,481,83634,97015,3,
CS BEEF PACKER-Ast/83634/97015,2971125,1859,1353,481,83634,97015,4,
CS BEEF PACKER-Ast/83634/97230,2971154,1539,1157,432,83634,97230,1,
CS BEEF PACKER-Ast/83634/97230,2971127,1539,1157,432,83634,97230,2,
CS BEEF PACKER-Ast/83634/97230,2971129,1539,1157,432,83634,97230,3,
CS BEEF PACKER-Ast/83634/97230,2971143,1539,1157,432,83634,97230,4,
CTI-SSI FOOD S-Ast/83676/98401,2971156,1956,1244,482,83676,98401,1,
DAIRY FARMERS-Ast/54729/14467,2971212,2366,2303,980,54729,14467,1,
DAIRY FARMERS-Ast/55395/17036,2971223,3486,2780,1123,55395,17036,1,
DAIRY FARMERS-Ast/55395/17036,2971219,3486,2780,1123,55395,17036,2,
DAIRY FARMERS-Log/75494/70123,2971225,1493,1102,445,75494,70123,1,
DANONE NORTH A-Ast/14224/17406,2971226,1119,797,306,14224,17406,1,
DANONE NORTH A-Ast/14224/20794,2971227,1692,1017,378,14224,20794,1,
DANONE NORTH A-Ast/14224/22841,2971267,1780,1079,399,14224,22841,1,
DANONE NORTH A-Ast/14224/22841,2971273,1780,1079,399,14224,22841,2,
DANONE NORTH A-Ast/14224/22841,2971230,1780,1079,399,14224,22841,3,
DANONE NORTH A-Ast/14224/22841,2971270,1780,1079,399,14224,22841,4,
DANONE NORTH A-Ast/14224/22841,2971236,1780,1079,399,14224,22841,5,
DANONE NORTH A-Ast/14224/22841,2971229,1780,1079,399,14224,22841,6,
DANONE NORTH A-Ast/14224/22841,2971232,1780,1079,399,14224,22841,7,
DANONE NORTH A-Ast/14224/22841,2971284,1780,1079,399,14224,22841,8,
DANONE NORTH A-Ast/14224/22841,2971286,1780,1079,399,14224,22841,9,
DANONE NORTH A-Ast/14224/22841,2971228,1780,1079,399,14224,22841,10,
DANONE NORTH A-Ast/14224/22952,2971327,1969,1168,426,14224,22952,1,
DANONE NORTH A-Ast/14224/22952,2971332,1969,1168,426,14224,22952,2,
DANONE NORTH A-Ast/14224/22952,2971330,1969,1168,426,14224,22952,3,
DANONE NORTH A-Ast/14224/22952,2971316,1969,1168,426,14224,22952,4,
DANONE NORTH A-Ast/14224/22952,2971317,1969,1168,426,14224,22952,5,
DANONE NORTH A-Ast/14224/22952,2971320,1969,1168,426,14224,22952,6,
DANONE NORTH A-Ast/14224/22952,2971318,1969,1168,426,14224,22952,7,
